1 1:1.0 2:0.5307296723846513 3:0.28136800086309205 4:0.22292947818894523 5:0.1 6:0.16424525978822951 7:0.2645900024624477 8:0.21515636542723468 9:294.0 10:293.5 11:293.5 12:293.5 13:52343.0 14:168.0 15:176.2084804185899 16:22.595421569648373 17:0.979290316025056 18:14936.691409174378 19:-294.1033303274044 20:28245.243899159002 21:-870.3501878663288 22:6223.45467082678 23:690.9731814967623
1 1:0.7638473146476016 2:0.13927629099133057 3:0.005277044854881266 4:0.0018846588767433095 5:0.23023345801625178 6:0.16148587643492843 7:0.12253321294982587 8:1.0 9:323.0 10:322.5 11:322.5 12:322.5 13:7061.0 14:184.57142857142858 15:163.99464899184724 16:1.7416454495531926 17:0.967496644405764 18:3229.5721052207405 19:-562.6657754775474 20:11694.63583079656 21:-4102.1401556996925 22:8292.351396428712 23:5159.986389301957
1 1:0.5487453622339387 2:0.013825541619156214 3:0.1 4:0.1 5:0.0024905123339658444 6:0.07957779886148007 7:0.32685009487666034 8:1.0 9:356.75 10:356.25 11:356.25 12:356.25 13:6708.0 14:203.85714285714286 15:235.5349101036851 16:3.2531608097068894 17:0.9351544370708547 18:3838.180607604148 19:-3637.9591741606964 20:-4031.398248365729 21:-929.7509811813559 22:1171.8346535714306 23:-2058.9753783198867
1 1:1.0 2:1.0 3:0.6159919368385688 4:0.7838064841256509 5:0.4712627701716589 6:1.0 7:0.5154632010563625 8:0.2514420738063799 9:373.0 10:372.5 11:372.5 12:372.5 13:14951.0 14:213.14285714285714 15:184.59718971040593 16:24.64590187410732 17:0.9634429070324193 18:1226.7663013523293 19:-477.23374309496904 20:-1355.7678394407026 21:-358.20669518553507 22:-434.60872583966824 23:59.081101906387225
1 1:0.7429979445778956 2:0.03699274495734673 3:0.00047835446065534564 4:0.1 5:0.005472925117506922 6:0.2458953061618698 7:0.2719721846629322 8:1.0 9:490.75 10:490.25 11:490.25 12:490.25 13:29890.0 14:280.42857142857144 15:243.54985241679967 16:6.40649466747053 17:0.9619308706750106 18:13799.370185839694 19:10273.942612762854 20:-5298.269620299928 21:8596.515582269041 22:-7255.67146458846 23:2405.7508731692687
1 1:0.8008091489330627 2:0.014890379866809668 3:0.0004738981867158856 4:0.1 5:0.1 6:0.0047489823609226595 7:0.06440524649479873 8:0.4802804161013116 9:393.5 10:393.0 11:393.0 12:393.0 13:29140.0 14:224.85714285714286 15:196.83962186179357 16:3.90024190300365 17:0.9497278301988776 18:22393.737112802042 19:-10326.471175483171 20:13906.600611133377 21:-19777.272224245233 22:3233.428220789416 23:-5399.357591169687
1 1:1.0 2:0.005 3:0.1 4:0.1 5:0.1 6:0.1 7:0.0009315323707498836 8:0.5174662319515603 9:389.0 10:388.5 11:388.5 12:388.5 13:1606.0 14:222.28571428571428 15:192.5503379718177 16:0.3034083689623792 17:0.9587044964612552 18:1008.7240293164327 19:2.6219303217508974 20:4894.092275690818 21:22.83075353222008 22:8210.586193573614 23:1478.63202433959
1 1:0.31246086412022545 2:0.014935064935064935 3:0.1 4:0.1 5:0.1 6:0.1 7:0.004475703324808184 8:0.44884910485933505 9:195.0 10:194.5 11:194.5 12:194.5 13:1552.0 14:111.42857142857143 15:101.24067102398993 16:0.45455943228858664 17:0.9520265220060274 18:804.6873922726229 19:-450.60877382226937 20:906.0867472220106 21:-1890.4217305898528 22:-2661.025848496203 23:-1724.6996853989963
1 1:0.7636258574410976 2:0.9689711486118672 3:1.0 4:0.962166575939031 5:0.009585996110030564 6:0.5376493470408447 7:0.8781606001667129 8:0.8050847457627118 9:153.5 10:153.0 11:153.0 12:153.0 13:8954.0 14:87.71428571428571 15:104.5353177307135 16:16.73637495806938 17:0.9678545395819789 18:372.7408767212189 19:-312.80324006612744 20:114.95772722919081 21:-962.5609791786337 22:-1298.224843016611 23:-341.71389136310495
1 1:1.0 2:0.9962712332550753 3:0.4488330341113106 4:0.42646043364176217 5:0.1 6:0.00029123386079021456 7:0.026016891563925833 8:0.03145325696534317 9:188.0 10:187.5 11:187.5 12:187.5 13:18202.0 14:107.42857142857143 15:99.45545613540789 16:17.20335731414868 17:0.9694487070044566 18:2866.698834971219 19:-1514.229898565647 20:-2534.5141694691374 21:86.32645289679387 22:-2278.1026166623774 23:-2602.697544723169
1 1:0.2705597643097643 2:0.39261728516103733 3:0.3331045639492132 4:0.536889063189372 5:0.1 6:6.0016804705317486e-05 7:0.002850798223502581 8:0.05410514944184372 9:313.0 10:312.5 11:312.5 12:312.5 13:35491.0 14:178.85714285714286 15:155.82630308999146 16:39.20350089355267 17:0.9677007942448539 18:11896.513686232993 19:-6837.536805141846 20:11108.537523746592 21:-9571.399546661292 22:2412.725366482291 23:-1614.1788922249982
1 1:1.0 2:1.0 3:0.4630281690140845 4:0.4735915492957746 5:0.1 6:0.1 7:0.1 8:0.1 9:307.5 10:307.0 11:307.0 12:307.0 13:1193.0 14:175.71428571428572 15:186.65990026609072 16:3.45939125114714 17:0.9221456518384906 18:98.9943746031589 19:-60.21513589779652 20:-236.01790145101614 21:95.40037004761686 22:284.72156719475987 23:-99.91098916784168
1 1:0.7730606422402432 2:1.0 3:0.7386388111135042 4:0.5687055782898988 5:0.1726038268230315 6:0.46442112688475445 7:0.465523322458337 8:0.5149016841548364 9:377.25 10:376.75 11:376.75 12:376.75 13:24791.0 14:215.57142857142858 15:188.9171074026589 16:14.709109856532914 17:0.978507364411782 18:3144.901675495852 19:-47.722283930373735 20:12529.620022922198 21:-340.54872782274407 22:13627.972197225099 23:4817.210203600126
1 1:0.0954567499491544 2:0.38798295871896576 3:0.4677537828705744 4:1.0 5:0.1 6:0.013097345132743363 7:0.035044247787610616 8:0.13168141592920354 9:353.0 10:352.5 11:352.5 12:352.5 13:11865.0 14:201.71428571428572 15:175.66909988117212 16:12.329030756900696 17:0.9583597713193955 18:2912.535458581685 19:-1577.9837242129602 20:-38.62520598913674 21:-3812.413422456838 22:-7332.047665933565 23:-5490.732322623663
1 1:0.27008620900586416 2:0.044491902473749775 3:0.0398647446164798 4:0.038796938957109804 5:0.04895211870888787 6:0.1763806027229616 7:0.21753097751262046 8:0.8540614960991281 9:284.5 10:284.0 11:284.0 12:284.0 13:6288.0 14:162.57142857142858 15:155.71572738520038 16:2.8002608047690014 17:0.9598838865790976 18:3336.2059170923103 19:-2645.824183693535 20:-2976.065391658429 21:-2278.978131678816 22:-3524.520466535565 23:2092.867787748936
1 1:0.5348977498944321 2:0.17562305295950156 3:0.36468068535825543 4:1.0 5:0.1 6:0.1 7:0.1 8:0.019387377382935406 9:285.5 10:285.0 11:285.0 12:285.0 13:7703.0 14:163.14285714285714 15:154.28584656078985 16:13.946014998568156 17:0.9480418457399711 18:1299.0226455160498 19:-897.7799078005082 20:1231.46029564309 21:-3431.3693140499868 22:-4249.209815208235 23:-2031.8725294863139
1 1:1.0 2:0.26752216167348886 3:0.1691820898520881 4:0.14492353280932171 5:0.1 6:0.6191374663072776 7:0.23831985624438454 8:0.14528301886792452 9:306.5 10:306.0 11:306.0 12:306.0 13:56650.0 14:175.14285714285714 15:157.67999109537246 16:28.522308215040773 17:0.966615705811463 18:24741.59083329368 19:11.179497931181553 20:25777.851286963472 21:1432.66195799046 22:-986.8238664558038 23:-286.417966605397
1 1:0.5786974990345956 2:0.5855312735493594 3:0.5651846269781462 4:1.0 5:0.1 6:0.1 7:0.005148005148005148 8:0.14703989703989703 9:230.0 10:229.5 11:229.5 12:229.5 13:3286.0 14:131.42857142857142 15:122.94930098314873 16:8.958008651368267 17:0.9382495798545067 18:417.6225706731334 19:-244.55034907001368 20:1071.100609564169 21:-1460.199202560615 22:-549.2564733412686 23:-27.02827947596595
1 1:0.5785575219943495 2:0.010215851046300873 3:0.1 4:0.1 5:0.0320485965647256 6:0.4049015500628404 7:0.32991202346041054 8:0.9160033514872225 9:354.0 10:353.5 11:353.5 12:353.5 13:4899.0 14:202.28571428571428 15:181.24861716573122 16:1.807800260008667 17:0.9463278450798124 18:3943.222870044799 19:397.06246930517705 20:9654.316892288753 21:1940.9811543105423 22:2060.0767700095603 23:-5439.6680446047385
1 1:1.0 2:0.40638606676342526 3:0.29172714078374457 4:0.46879535558780844 5:0.1 6:0.1 7:0.1 8:0.1 9:162.0 10:161.5 11:161.5 12:161.5 13:1287.0 14:92.57142857142857 15:85.5500808096089 16:4.021567688378033 17:0.9111825809530459 18:306.5324203949904 19:-236.31545474344057 20:-101.86759183824164 21:-531.5602093336246 22:-900.3167826629783 23:-583.9654358099071
1 1:1.0 2:0.7097744360902256 3:0.3473684210526316 4:0.7699248120300752 5:0.1 6:0.1 7:0.1 8:0.012890094979647219 9:268.0 10:267.5 11:267.5 12:267.5 13:1549.0 14:153.14285714285714 15:164.39362915308624 16:5.629485951468711 17:0.9105642209845031 18:271.51833291477345 19:-220.23312214907884 20:-501.81297551533066 21:10.356575815110686 22:237.8804727589297 23:-432.9985704970539
1 1:0.7841316872427984 2:0.3167779632721202 3:0.532762938230384 4:1.0 5:0.1 6:0.0011376564277588168 7:0.012703830109973455 8:0.05318543799772469 9:206.0 10:205.5 11:205.5 12:205.5 13:8023.0 14:117.71428571428571 15:106.44208926616828 16:11.877893910748046 17:0.958978978756319 18:494.33525324342696 19:-255.94904162612406 20:27.866699023742004 21:-704.585662224525 22:-1551.2082351388433 23:-1365.5262554527658
1 1:1.0 2:0.0010030090270812437 3:0.1 4:0.1 5:0.040843606119114806 6:0.058072181791177784 7:0.06208228130105451 8:0.1929303430862914 9:319.0 10:318.5 11:318.5 12:318.5 13:3409.0 14:182.28571428571428 15:170.01572556318285 16:0.6135853519866106 17:0.9203234884020121 18:2921.129825508647 19:-1198.4168271140857 20:6600.570217409417 21:-6537.191528228028 22:-2203.7558698206963 23:-1567.7337537317142
1 1:0.9520269433086653 2:0.44835680751173707 3:0.44198524480214624 4:0.6716968477531858 5:0.1 6:0.1 7:0.1 8:0.003063792537476748 9:204.5 10:204.0 11:204.0 12:204.0 13:6385.0 14:116.85714285714286 15:101.67796301689617 16:6.181941330343797 17:0.9476465301836589 18:1427.3015296481174 19:-932.301108660468 20:-3346.9499832005854 21:1398.7284308093804 22:3890.341008432666 23:1549.243675878172
1 1:1.0 2:0.004593175853018373 3:0.1 4:0.1 5:0.1 6:0.1 7:0.08 8:1.0 9:323.25 10:322.75 11:322.75 12:322.75 13:1831.0 14:184.71428571428572 15:189.64833190913745 16:0.4617694805194805 17:0.9178672977721124 18:1133.183194814295 19:-1061.2893921834734 20:-549.9933705169524 21:-2143.0446101506054 22:-3023.694406906355 23:809.190298946485
1 1:0.5833661755171055 2:0.5951636439441318 3:0.5190744215134458 4:0.44944757139879093 5:0.1 6:0.1 7:0.1 8:0.1 9:319.5 10:319.0 11:319.0 12:319.0 13:11273.0 14:182.57142857142858 15:170.6691512361665 16:7.773437634021238 17:0.95747075270062 18:3703.8538356345884 19:-2656.9752283860626 20:4897.846662925907 21:-11020.89090367367 22:-9793.358213449397 23:-1767.7464049317568
1 1:0.5833661755171055 2:0.618801652892562 3:0.5020661157024794 4:0.4132231404958678 5:0.1 6:0.1 7:0.1 8:0.1 9:392.5 10:392.0 11:392.0 12:392.0 13:4449.0 14:224.28571428571428 15:232.06939496976472 16:4.041428644948793 17:0.9437353314625643 18:1113.129671984716 19:-653.9087613037689 20:-1913.8101298399888 21:-36.635145249942006 22:645.8420980285788 23:-1477.8708943331894
1 1:1.0 2:0.25741399762752076 3:0.18564650059311982 4:0.33155397390272834 5:0.1 6:0.1 7:0.1 8:0.028645833333333332 9:137.0 10:136.5 11:136.5 12:136.5 13:2708.0 14:78.28571428571429 15:71.61148009664828 16:6.4190076015126625 17:0.902305430742214 18:791.0000671667199 19:-566.3885179815536 20:-1841.1045640732102 21:648.3639550984035 22:2095.0460727947343 23:1727.6096922000797
1 1:0.8085590351248413 2:0.3139350891381554 3:0.21459966946798412 4:0.2972326734414009 5:0.002777848569025714 6:0.10252554856138026 7:0.10448788195417824 8:0.14322485282499553 9:308.0 10:307.5 11:307.5 12:307.5 13:43850.0 14:176.0 15:178.3455714536889 16:16.40789749001556 17:0.9753428725970351 18:15037.913952980824 19:1783.228496950579 20:9944.33927137791 21:365.06213830165655 22:1509.2861529559784 23:7517.304650027294
1 1:0.4694117071739449 2:0.008201523140011716 3:0.1 4:0.1 5:0.018146920258244634 6:0.11446518932123538 7:0.3098935613331007 8:1.0 9:278.0 10:277.5 11:277.5 12:277.5 13:3846.0 14:158.85714285714286 15:169.28794453021547 16:1.8044712684719135 17:0.9227277863515622 18:3312.332675628526 19:-3120.4458235183665 20:-5542.70584648864 21:155.9689525585486 22:1896.638681452741 23:-1684.9117208548996
2 1:0.6628384808374427 2:1.0 3:0.8474077608142494 4:0.8397741730279898 5:0.1 6:0.2668256943261203 7:0.42670528766967686 8:0.3818367694666894 9:344.5 10:344.0 11:344.0 12:344.0 13:25710.0 14:196.85714285714286 15:170.86036786253987 16:32.83820506619915 17:0.9736937039978592 18:419.2141201040523 19:-205.7312364378818 20:1017.7729310347452 21:-1086.9790649923582 22:-414.3080869706198 23:35.3591154222461
2 1:0.7723244202399268 2:0.10763484969081001 3:0.021551460233882325 4:0.005755219494275393 5:0.23637143207154232 6:0.565172118093838 7:0.3031973539140022 8:1.0 9:444.0 10:443.5 11:443.5 12:443.5 13:18698.0 14:253.71428571428572 15:223.41423044951037 16:2.4567031344439987 17:0.9763041389752377 18:11269.124900564742 19:355.16887177984916 20:44401.033856428054 21:2322.6334325742373 22:43269.37923374825 23:-654.2000505077154
2 1:1.0 2:0.7591414944356121 3:0.6551302433655375 4:0.5689128042069218 5:0.012607690691321706 6:0.39672200042025635 7:0.466239406037683 8:0.6400504307627652 9:396.0 10:395.5 11:395.5 12:395.5 13:38415.0 14:226.28571428571428 15:196.70624529682706 16:21.21903741830552 17:0.9689572988785242 18:11214.37560014113 19:1366.109581528164 20:34256.94692678556 21:8800.55064875272 22:17530.190928045056 23:7140.420097884603
2 1:0.8773729742902401 2:0.4864550316957211 3:0.3190124801901743 4:0.2827852614896989 5:0.1 6:0.1 7:0.1 8:0.1 9:521.0 10:520.5 11:520.5 12:520.5 13:78304.0 14:297.7142857142857 15:259.06905548560616 16:34.717901106705334 17:0.9757525025896594 18:19104.95936875112 19:17730.074399205485 20:2441.672099112486 21:224.3781958532888 22:3958.8816169111074 23:5717.766788572917
2 1:0.5300599233766659 2:0.6810593650050706 3:0.4990638895389656 4:0.47858647320383807 5:0.1 6:0.24580200501253133 7:0.13781328320802005 8:0.19100877192982457 9:523.5 10:523.0 11:523.0 12:523.0 13:61820.0 14:299.14285714285717 15:260.05627334506363 16:37.76571662847479 17:0.9750383505815475 18:13147.153229049107 19:10383.11220520507 20:7428.525009668869 21:8847.167328958823 22:10980.72637481224 23:-3405.998160022304
2 1:0.697655160390516 2:1.0 3:0.9988457987072945 4:0.9572945521698984 5:0.22159536122864754 6:0.3659301049992164 7:0.27127409496944055 8:0.23961761479391944 9:354.25 10:353.75 11:353.75 12:353.75 13:10774.0 14:202.42857142857142 15:190.54047724666734 16:15.327507716049382 17:0.9725419506356359 18:177.935226376739 19:-60.77508340789683 20:307.7934470598519 21:-70.0350893771368 22:-243.7934385666214 23:-246.8600975773874
2 1:1.0 2:0.9766298068988282 3:0.7050008252186829 4:1.0 5:0.538689070106608 6:1.0 7:0.5051866154509788 8:0.07359858677567117 9:436.0 10:435.5 11:435.5 12:435.5 13:65480.0 14:249.14285714285714 15:216.0055743800731 16:91.78763588916426 17:0.9656962285989394 18:507.0676486907786 19:47.22265764940428 20:1754.3413942804832 21:22.654490671578248 22:3006.92058173707 23:1009.6143231802499
2 1:0.9313536820053104 2:0.8073046843505604 3:0.7457873095218899 4:1.0 5:0.1821359223300971 6:0.5523389232127096 7:0.48430714916151807 8:0.3440776699029126 9:326.75 10:326.25 11:326.25 12:326.25 13:25536.0 14:186.71428571428572 15:161.71378091794006 16:47.36131775521931 17:0.9669624064374731 18:401.7070763639438 19:-6.461248592466847 20:1413.6097479828275 21:-39.573129724334564 22:870.5807861532027 23:1601.4580212704318
2 1:1.0 2:1.0 3:0.42542340261739797 4:0.19948036951501155 5:0.2073445817919336 6:0.9283587476315077 7:1.0 8:0.7211043941171164 9:352.0 10:351.5 11:351.5 12:351.5 13:13088.0 14:201.14285714285714 15:176.99752102495557 16:7.5512842128927105 17:0.9832046226941606 18:184.9380438727824 19:35.0353081392959 20:577.5117407947412 21:263.32365053441606 22:205.5595547670902 23:-256.70920020864463
2 1:0.22938164883012488 2:0.12436435007583192 3:0.5168168436078151 4:1.0 5:0.1 6:0.1 7:0.0007919223916056226 8:0.09550584042763809 9:257.5 10:257.0 11:257.0 12:257.0 13:15120.0 14:147.14285714285714 15:131.5103782666476 16:33.11555519591863 17:0.9714532117578284 18:2.5464790894703255 19:-1.77838349454857 20:4.495651474472297 21:-8.941150532982183 22:-7.851374962843585 23:-0.48741199453247763
2 1:0.33428165007112376 2:0.8919548468016485 3:0.9707937645583229 4:1.0 5:0.1 6:0.05606465572101311 7:0.2708412880234186 8:0.5841288023418607 9:265.75 10:265.25 11:265.25 12:265.25 13:12935.0 14:151.85714285714286 15:131.52015442664353 16:33.3877646039738 17:0.9669269840544316 18:62.70704757820677 19:9.091472153470654 20:156.85886837794837 21:53.58480381038686 22:-86.68776293988384 23:-61.16398952627231
2 1:0.38348900356833143 2:1.0 3:0.9700943547097394 4:0.9537821845514153 5:0.1 6:0.06922264338532282 7:0.32144410613310137 8:0.6292176722798732 9:367.0 10:366.5 11:366.5 12:366.5 13:14133.0 14:209.71428571428572 15:185.1337078868091 16:17.947229286574757 17:0.9687702852093589 18:91.67324722093171 19:8.47628422724903 20:336.5719652172491 21:62.301627946868834 22:231.73119724737873 23:-397.4767043046111
2 1:1.0 2:0.5134321942832581 3:0.927143778207608 4:1.0 5:0.1 6:0.1 7:0.019138755980861243 8:0.15843639974722398 9:248.0 10:247.5 11:247.5 12:247.5 13:7954.0 14:141.71428571428572 15:129.22042550365998 16:19.064541017162647 17:0.964531826750854 18:10.504226244065093 19:-5.079786735374427 20:34.61270222905848 21:-35.19284688739149 22:8.536651755741994 23:-7.93523174753615
2 1:1.0 2:0.5772659732540861 3:0.7838038632986627 4:1.0 5:0.1 6:0.1 7:0.005380794701986755 8:0.09768211920529801 9:78.75 10:78.25 11:78.25 12:78.25 13:2540.0 14:45.0 15:46.17358552246078 16:8.98577853216685 17:0.9403129130871275 18:40.10704565915763 19:-39.48792746128812 20:55.48735854434288 21:-9.701646382137035 22:-126.35412277591854 23:117.40797905357101
2 1:0.5789191082059064 2:1.0 3:0.8478964401294499 4:0.7351456310679612 5:0.1 6:0.10823591225535269 7:0.5570734270327072 8:0.20556942072770262 9:177.0 10:176.5 11:176.5 12:176.5 13:13402.0 14:101.14285714285714 15:101.37121114487876 16:15.114750321069732 17:0.9794915213872574 18:44.881693951914485 19:-2.419155134996807 20:-99.60253712799387 21:3.156051345397424 22:126.91457644520754 23:123.7217441294363
2 1:1.0 2:1.0 3:0.7156862745098039 4:0.7316870144284129 5:0.03258130676823909 6:0.27612071491356577 7:0.349604453559918 8:0.6886610020509816 9:326.0 10:325.5 11:325.5 12:325.5 13:29044.0 14:186.28571428571428 15:161.40341144006157 16:27.824065605986167 17:0.9739401981079201 18:4600.214475128143 19:-372.9282506258521 20:13066.558365642682 21:-2171.9104191607803 22:6398.686925294238 23:-3793.245294151283
2 1:0.22780250052977324 2:1.0 3:0.7024350856317199 4:0.6538608643916536 5:0.1 6:0.0003699319325244155 7:0.027559928973068956 8:0.22780408404853508 9:249.0 10:248.5 11:248.5 12:248.5 13:57460.0 14:142.28571428571428 15:159.27399059994903 16:51.68778846568606 17:0.9729007870061032 18:6164.070945949106 19:129.97829063185904 20:2700.540523116898 21:-617.2540041804176 22:3447.1328923496862 23:3013.3890061623974
2 1:0.6568001476287137 2:0.8960419091967404 3:0.7020954598370198 4:1.0 5:0.1 6:0.4875663774122523 7:0.47804688511850796 8:0.33926952467296984 9:436.0 10:435.5 11:435.5 12:435.5 13:17123.0 14:249.14285714285714 15:223.5764034133864 16:24.39996913401624 17:0.9748587550605691 18:200.21691840960435 19:9.334036662482976 20:703.987238466312 21:-32.884301525459435 22:671.8312527606192 23:-996.0846069737902
2 1:0.3173801825227309 2:1.0 3:0.6677461139896373 4:0.6300734024179621 5:0.1 6:0.012841399137517969 7:0.03028270244369909 8:0.13277431720172497 9:387.0 10:386.5 11:386.5 12:386.5 13:21333.0 14:221.14285714285714 15:191.7486662806502 16:8.051787767864527 17:0.9801056285457397 18:4031.394708517709 19:-177.79041587057816 20:16337.380980350286 21:-1128.6786781487713 22:17108.270261834477 23:15795.305232243167
2 1:1.0 2:0.6845140032948929 3:0.6861614497528831 4:1.0 5:0.1 6:0.1 7:0.1 8:0.1 9:105.0 10:104.5 11:104.5 12:104.5 13:2437.0 14:60.0 15:54.013225893558435 16:28.44570796809603 17:0.9456831822731605 18:91.35493733474793 19:-114.73260652064128 20:-193.92379480599777 21:80.20641911527 22:168.02520275977756 23:-46.49265984084914
2 1:1.0 2:0.6309799291617474 3:0.31305785123966945 4:0.20991735537190082 5:0.1 6:0.1 7:0.1 8:0.1 9:285.5 10:285.0 11:285.0 12:285.0 13:41816.0 14:163.14285714285714 15:146.85700389098483 16:63.47563828705117 17:0.955258820514064 18:11173.631934709605 19:6031.976110163734 20:5259.225924596078 21:-4311.607617024939 22:-616.8831438353739 23:664.3441604745273
2 1:0.5777310924369747 2:0.8163122224818883 3:1.0 4:0.9922879177377892 5:0.08802778682296755 6:0.3515684359057853 7:0.40692499728644305 8:0.49744925648540106 9:213.5 10:213.0 11:213.0 12:213.0 13:9247.0 14:122.0 15:114.10396262056058 16:20.75507456064201 17:0.9609404691534904 18:13.050705333535419 19:-3.7922386440313467 20:21.929147464757186 21:-23.123097234298385 22:-34.03503104181444 23:-22.911042891814148
2 1:1.0 2:0.043795620437956206 3:0.1 4:0.1 5:0.1 6:0.1 7:0.059508408796895215 8:1.0 9:212.0 10:211.5 11:211.5 12:211.5 13:914.0 14:121.14285714285714 15:109.28916894633059 16:0.9081508515815084 17:0.9226701658922346 18:317.9915762976069 19:-201.7341180860862 20:602.9988828931976 21:-1021.9566323959967 22:-791.0923714350267 23:-167.51138364431773
2 1:0.9821011860370005 2:1.0 3:0.6173357664233576 4:0.40109489051094893 5:0.1 6:0.02128482972136223 7:0.18827399380804954 8:0.29082817337461303 9:248.0 10:247.5 11:247.5 12:247.5 13:9917.0 14:141.71428571428572 15:136.32179815811273 16:13.229730318822199 17:0.9677815706501287 18:677.3634377991066 19:-614.5759382716446 20:-561.0738701025557 21:-862.131854631527 22:-1091.6372405620004 23:234.51139331980292
2 1:0.6405393649412788 2:0.8208342338448239 3:0.8551977523233196 4:1.0 5:0.1 6:0.1 7:0.0010743761293158178 8:0.1489964350246618 9:319.5 10:319.0 11:319.0 12:319.0 13:9893.0 14:182.57142857142858 15:185.76471842695238 16:26.941144144639228 17:0.9508982505186401 18:126.05071492878112 19:-83.59207378393917 20:-70.76127287757963 21:-151.56710717896377 22:-248.35722800054862 23:120.61724891389585
2 1:0.8160184845278455 2:0.3975028890117068 3:0.29673918504748026 4:0.4303371351052605 5:0.1 6:0.1 7:0.1 8:4.273869561500983e-05 9:510.0 10:509.5 11:509.5 12:509.5 13:69893.0 14:291.42857142857144 15:254.71769086739212 16:39.8741916109658 17:0.9803446022867085 18:16102.023902493236 19:16490.343643644013 20:-3533.893362771917 21:3106.574335837857 22:5159.960923431609 23:223.46910863147164
2 1:0.7829772727272727 2:0.9213915049010186 3:0.9404189890447818 4:1.0 5:0.024264438794042862 6:0.15314202687976752 7:0.2330548492553578 8:0.3772611696331275 9:211.5 10:211.0 11:211.0 12:211.0 13:12817.0 14:120.85714285714286 15:112.62127250394644 16:19.06844232729105 17:0.9708389971149819 18:350.45918468835356 19:-130.21253173247953 20:1035.9723402971706 21:-846.7294266259637 22:415.53145894495555 23:136.91147030382774
2 1:0.5535183048995204 2:0.5749357404521444 3:0.25252484365196626 4:0.18249711591005688 5:0.1 6:0.1 7:0.1 8:9.558401835213153e-05 9:505.5 10:505.0 11:505.0 12:505.0 13:72682.0 14:288.85714285714283 15:251.63376367333572 16:28.551541867481685 17:0.9797782801494105 18:27123.82202149317 19:19571.578256757864 20:12076.032112635441 21:-2059.6881670987423 22:5988.755308952849 23:2110.4365509004833
2 1:0.25181126331811265 2:1.0 3:0.7679476455247749 4:0.6004526890714954 5:0.1843035067573536 6:0.2190619203250596 7:0.29418779259782707 8:0.6943291228690045 9:218.0 10:217.5 11:217.5 12:217.5 13:44440.0 14:124.57142857142857 15:131.94788705378795 16:41.03558120402632 17:0.9767687992942432 18:2876.5664414429166 19:-434.52515835759664 20:7899.973856178077 21:-1852.6648835914662 22:1870.02515279925 23:-2746.0013434933135
2 1:1.0 2:1.0 3:0.620524329286953 4:0.6387840457002958 5:1.0 6:0.5640925564538611 7:0.46947309729579034 8:0.6782269305826596 9:345.5 10:345.0 11:345.0 12:345.0 13:36967.0 14:197.42857142857142 15:175.106381659719 16:40.69991638441591 17:0.9762470621695538 18:1205.4395389780154 19:-431.67895071953916 20:2966.950662124273 21:-1937.9941802861222 22:1910.0807188738966 23:-1136.17232761204
2 1:1.0 2:1.0 3:0.7965867770788545 4:0.5405685166016403 5:0.06529535552328167 6:1.0 7:0.7066006698479504 8:0.10889475088176888 9:301.5 10:301.0 11:301.0 12:301.0 13:61178.0 14:172.28571428571428 15:223.42573984321905 16:27.53123221922435 17:0.9835136702991956 18:1630.064927147192 19:433.19719770263004 20:-1691.5529374082414 21:-80.21334390681716 22:-1194.4145623287409 23:-1290.714880483206
2 1:0.516894439208294 2:0.9108919333750213 3:0.5759763515434029 4:0.49616281052811095 5:0.1 6:0.0781590870951502 7:0.328368853834536 8:0.3172092632992113 9:419.5 10:419.0 11:419.0 12:419.0 13:85920.0 14:239.71428571428572 15:210.1283378493889 16:47.29409388256134 17:0.9750882564149022 18:14150.784300186599 19:6938.578439012983 20:11457.099244850346 21:10830.89231455789 22:-586.3410154101857 23:-4150.468986524357
2 1:0.7758356272119544 2:0.4838652166161526 3:0.5717596719557854 4:1.0 5:0.02240717029449424 6:0.2759282970550576 7:0.25074690567648317 8:0.29961587708066584 9:315.5 10:315.0 11:315.0 12:315.0 13:9281.0 14:180.28571428571428 15:161.76942522855026 16:18.53124163543897 17:0.9694453257273115 18:298.89298312657945 19:-107.11625029281718 20:-210.16124459428784 21:-175.9085014871659 22:-695.0387506795379 23:643.6349074546818
2 1:0.6669671681793263 2:0.3934629706247414 3:0.8266446007447249 4:1.0 5:0.1 6:0.1 7:0.1 8:0.1 9:310.0 10:309.5 11:309.5 12:309.5 13:3872.0 14:177.14285714285714 15:184.88330572199828 16:6.408928852422165 17:0.9581264833461595 18:11.777465788800255 19:-10.668303504984571 20:-5.684989391817725 21:-22.085181391754716 22:-33.52910894849591 23:14.464601793456476
2 1:1.0 2:0.040433713465251764 3:0.0016998663211922169 4:0.1 5:0.00037552462999779104 6:0.8179147338193063 7:0.7235917826375082 8:1.0 9:403.5 10:403.0 11:403.0 12:403.0 13:49871.0 14:230.57142857142858 15:213.77949730829607 16:6.667402586451409 17:0.9689810560749194 18:39137.4737458418 19:-162.88455554293492 20:29575.33082103899 21:-4975.464053790942 22:-10849.680809751044 23:-3916.131599306551
2 1:0.27845982142857145 2:0.621107677680057 3:0.8768718801996672 4:1.0 5:0.1 6:0.1 7:0.1 8:0.004650587507730365 9:207.5 10:207.0 11:207.0 12:207.0 13:33505.0 14:118.57142857142857 15:112.8764902041888 16:32.08275085430258 17:0.9828759902353356 18:275.0197416627952 19:-132.9161324739538 20:540.2851818867908 21:-539.2623488320656 22:86.2888195763287 23:337.35264833195623
