1 1:0.15592481651311027 2:0.022721142516432192 3:0.016673528200905723 4:0.0025553299924759728 5:0.0006246362203830156 6:1.0 7:0.963254593175853 8:0.5341207349081365 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.08 15:1.0 16:0.6365217391304347 17:0.5230434782608696 18:0.08347826086956522 19:0.06130434782608696 20:0.014347826086956521 21:0.01217391304347826 22:323.25 23:134.7578847414874 24:322.75 25:134.75 26:322.75 27:134.75231908950585 28:322.75 29:134.75231908950585 30:1831.0 31:184.71428571428572 32:189.64833190913745 33:0.9178672977721124 34:0.9931910791825046 35:0.996606429202393 36:-1061.2893921834734 37:-1747.209952404822 38:2686.5266671441964 39:-549.9933705169524 40:-2143.0446101506054 41:-3110.3490739737836 42:809.190298946485 43:-685.1963601642929
1 1:1.0 2:0.3261546676159117 3:0.4643079622166567 4:0.1298643511867682 5:0.04670794187569127 6:1.0 7:0.9128622055451324 8:0.6685428392745466 9:0.5190744215134458 10:0.44944757139879093 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.006072682417686688 17:1.0 18:0.6939937375462567 19:0.9401271467881203 20:0.20315020400417497 21:0.042413891261030456 22:319.5 23:85.00147057551416 24:319.0 25:85.0 26:319.0 27:85.0 28:319.0 29:85.0 30:11273.0 31:182.57142857142858 32:170.6691512361665 33:0.95747075270062 34:0.9574678780002295 35:0.9754974845971207 36:-2656.9752283860626 37:-7833.57499887276 38:8104.685592580577 39:4897.846662925907 40:-11020.89090367367 41:-6596.081291460409 42:-1767.7464049317568 43:8902.363610010982
1 1:1.0 2:0.3261546676159117 3:0.4643079622166567 4:0.1298643511867682 5:0.04670794187569127 6:0.4209710743801653 7:1.0 8:0.5428719008264463 9:0.5020661157024794 10:0.4132231404958678 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.9716713881019831 18:0.6672961913755114 19:1.0 20:0.39565627950897075 21:0.221277935158955 22:392.5 23:168.0007440459714 24:392.0 25:168.0 26:392.0 27:168.0 28:392.0 29:168.0 30:4449.0 31:224.28571428571428 32:232.06939496976472 33:0.9437353314625643 34:0.9853757620396222 35:0.9902837645273174 36:-653.9087613037689 37:-970.26390362805 38:1199.6767185220735 39:-1913.8101298399888 40:-36.635145249942006 41:842.0937283459435 42:-1477.8708943331894 43:-1280.9958734644395
1 1:0.6600221038882749 2:0.18175424495127096 3:0.18782276700492315 4:0.047121470913292475 5:0.021963227167688133 6:0.30189798339264534 7:1.0 8:0.2206405693950178 9:0.18564650059311982 10:0.33155397390272834 11:0.1 12:0.1 13:0.1 14:0.1 15:0.028645833333333332 16:0.12135416666666667 17:1.0 18:0.21354166666666666 19:0.12552083333333333 20:0.0046875 21:0.1 22:137.0 23:30.504098085339287 24:136.5 25:30.5 26:136.5 27:30.5 28:136.5 29:30.5 30:2708.0 31:78.28571428571429 32:71.61148009664828 33:0.902305430742214 34:0.9849232850993108 35:0.9894819806022073 36:-566.3885179815536 37:-169.31292590790898 38:673.7942988423133 39:-1841.1045640732102 40:648.3639550984035 41:1076.9184974243735 42:1727.6096922000797 43:317.88709339105515
1 1:1.0 2:0.25461278036394414 3:0.2892721117223868 4:0.09849767245027508 5:0.02805755395683453 6:0.32395653855620804 7:1.0 8:0.4897499912092549 9:0.21459966946798412 10:0.2972326734414009 11:0.0023910826681669537 12:0.0004571187453848588 13:0.10252554856138026 14:0.10448788195417824 15:0.14322485282499553 16:0.14266418614133897 17:1.0 18:0.3212620097352124 19:0.30059379698769084 20:0.10907515482045924 21:0.040826728509900864 22:308.0 23:122.50102040391337 24:307.5 25:122.5 26:307.5 27:122.5 28:307.5 29:122.5 30:43850.0 31:176.0 32:178.3455714536889 33:0.9753428725970351 34:0.8279365857494744 35:0.9033802113426141 36:1783.228496950579 37:-15217.275776785897 38:-1139.7902771761292 39:9944.33927137791 40:365.06213830165655 41:-958.8777132383348 42:7517.304650027294 43:799.9064932366639
1 1:0.8101129639591178 2:0.21443591373661303 3:0.20279720279720279 4:0.049733483299916864 5:0.021981514988507995 6:1.0 7:0.36467486818980666 8:0.22832454598711188 9:0.1 10:0.1 11:0.1 12:0.1 13:0.11446518932123538 14:0.3098935613331007 15:1.0 16:0.6419473041354039 17:0.6335718024777526 18:0.23015180596754492 19:0.20903856220554878 20:0.028790786948176585 21:0.004885709300296632 22:278.0 23:130.5009578508909 24:277.5 25:130.5 26:277.5 27:130.5 28:277.5 29:130.5 30:3846.0 31:158.85714285714286 32:169.28794453021547 33:0.9227277863515622 34:0.9586741177387338 35:0.9836208436996918 36:-3120.4458235183665 37:-2309.295532099568 38:5209.741329378953 39:-5542.70584648864 40:155.9689525585486 41:1453.9375599551959 42:-1684.9117208548996 43:-2559.7939835550815
-1 1:0.1495399940875579 2:0.04055397790896631 3:0.03298426036245062 4:0.006449936844368399 5:0.0028397638606455313 6:0.1 7:0.004516711833785004 8:0.04607046070460705 9:0.7362240289069557 10:0.6757000903342367 11:0.02168021680216802 12:0.1 13:0.8433619866284623 14:1.0 15:0.5630372492836676 16:0.20057306590257878 17:0.07879656160458452 18:0.012416427889207259 19:0.0009551098376313276 20:0.1 21:0.1 22:170.5 23:132.0009469663002 24:170.0 25:132.0 26:170.0 27:132.0 28:170.0 29:132.0 30:2333.0 31:97.42857142857143 32:130.67501361650386 33:0.9697576495376388 34:0.9875753721776106 35:0.9903234587189786 36:3.442839728963878 37:15.062464557882405 38:2.5036395698889997 39:-0.42937058612569323 40:-2.4978879206703946 41:1.6116206627246425 42:-7.157243332034294 43:8.083371223159556
-1 1:0.20403072062748515 2:0.03031755542240863 3:0.02503404324854295 4:0.007080995696933384 5:0.0023094939811536576 6:0.0067969791203909375 7:1.0 8:0.25819635717458905 9:0.05144380275433141 10:0.015504220346512661 11:0.0002221235006663705 12:0.1 13:1.0 14:0.48894640353715085 15:0.566699018656314 16:0.2859915884826917 17:0.1 18:0.1 19:0.1 20:0.1 21:0.1 22:629.5 23:56.01115960235067 24:629.0 25:56.0 26:629.0 27:56.0029761113937 28:629.0 29:56.0029761113937 30:15328.0 31:359.7142857142857 32:314.38589312486397 33:0.990864026531746 34:0.9127672948739948 35:0.9639001614497738 36:5923.003336175231 37:8239.068621687718 38:4314.6064723416075 39:1900.6371828785723 40:-1360.5941773990194 41:1347.6160241059433 42:1494.1963875150866 43:140.67853462874024
-1 1:0.325531615874423 2:0.05849666490091999 3:0.06379390493075751 4:0.018626825655938855 5:0.004713462557161544 6:0.01865393224891807 7:0.6921568209435692 8:1.0 9:0.000660882171104526 10:0.1 11:0.1 12:0.1 13:0.16536355812718584 14:0.41191657663926173 15:1.0 16:0.3332906084631864 17:0.04473293904381741 18:0.002471938915642796 19:0.0005859410763005145 20:0.1 21:0.1 22:549.5 23:22.005681084665387 24:549.0 25:22.0 26:549.0 27:22.0 28:549.0 29:22.0 30:41405.0 31:314.0 32:272.44029490094573 33:0.9829820775983881 34:0.7809283270589966 35:0.9035755492869328 36:19490.230762968273 37:5062.073877011987 38:-7963.807386810483 39:-6721.758791454126 40:-5192.243140465465 41:-5849.453720484979 42:302.65769660904596 43:3955.595547360252
-1 1:1.0 2:0.32884068035328295 3:0.39322776576911417 4:0.15116244950655802 5:0.07794329085200653 6:0.1 7:0.1 8:0.06506777893639208 9:0.9806047966631908 10:0.4631908237747654 11:0.1 12:0.1 13:0.23846424797463897 14:1.0 15:0.3645649876717154 16:0.19144064811553363 17:0.3753082071151814 18:0.1437125748502994 19:0.11852765058119057 20:0.05177879535047552 21:0.06287425149700598 22:302.0 23:166.5007507490582 24:301.5 25:166.5 26:301.5 27:166.5 28:301.5 29:166.5 30:7312.0 31:172.57142857142858 32:195.38961600048333 33:0.9836584139510239 34:0.9723677958098621 35:0.9839677647373927 36:18.189136353359466 37:18.68388086217084 38:-4.201572213437223 39:-36.430079780578204 40:-25.355485123894212 41:12.110038287283256 42:-27.365775867397574 43:-12.718699005802634
-1 1:1.0 2:0.4176216354008551 3:0.4931114793228509 4:0.13343684460563365 5:0.03496981564951392 6:0.1 7:0.1 8:0.11285756853396901 9:0.581942789034565 10:0.4202920143027414 11:0.1 12:0.1 13:1.0 14:0.8413122846711575 15:0.5684681441867641 16:0.5266622101095285 17:0.7272072813287397 18:0.0637116264719494 19:0.02442536123823726 20:0.0005142181313313107 21:0.1 22:641.0 23:126.50098813843313 24:640.5 25:126.5 26:640.5 27:126.5 28:640.5 29:126.5 30:17377.0 31:366.2857142857143 32:331.31284925525097 33:0.9789774751961224 34:0.9346291110225954 35:0.9630512858475416 36:154.72334379564745 37:129.1501793613437 38:-56.34303698342592 39:-85.58535216759267 40:10.57065106129604 41:218.2717501207237 42:256.51017951442515 43:36.332513941596176
-1 1:0.42829453752539276 2:0.11946251188102205 3:0.09420951599977635 4:0.01781687384684198 5:0.005386063328177125 6:0.1 7:0.1 8:0.1 9:1.0 10:0.9403141361256544 11:0.1 12:0.1 13:0.1 14:0.23232323232323232 15:0.689033189033189 16:0.7748917748917749 17:0.8088023088023089 18:0.21284271284271283 19:0.21212121212121213 20:0.07142857142857142 21:0.022366522366522368 22:281.0 23:110.50113121592919 24:280.5 25:110.5 26:280.5 27:110.5 28:280.5 29:110.5 30:1645.0 31:160.57142857142858 32:162.2184216620622 33:0.9648334633772266 34:0.9909235662103597 35:0.9937933207224153 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.567877879480202 2:0.1209709105196525 3:0.08287373215559016 4:0.015497897233661724 5:0.007290560107102839 6:0.1 7:0.1 8:0.1 9:0.1348973607038123 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.8875192604006163 18:0.05238828967642527 19:0.04160246533127889 20:0.1 21:0.1 22:137.5 23:24.005207768315607 24:137.0 25:24.0 26:137.0 27:24.0 28:137.0 29:24.0 30:561.0 31:78.57142857142857 32:70.4229206658034 33:0.9409439903263364 34:0.9967275606674676 35:0.9977800023429019 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:1.0 2:0.22509396747422872 3:0.16409884261843624 4:0.038145212310669495 5:0.018384131591678763 6:0.1 7:0.035361182862741605 8:0.15765565155428876 9:0.5337133695555357 10:1.0 11:0.015498352186692795 12:0.1 13:0.035276504163937496 14:0.09890521193973988 15:0.24300552072611584 16:0.2910077664452138 17:0.6990736408720876 18:0.08945447740245158 19:0.052212969027790775 20:0.002713577243379807 21:0.0016842893234771217 22:212.0 23:60.502066080424065 24:211.5 25:60.5 26:211.5 27:60.5 28:211.5 29:60.5 30:17986.0 31:121.14285714285714 32:114.44827724026825 33:0.9782629830991671 34:0.8997070383441925 35:0.9343980244013311 36:-130.4317542224935 37:995.9310191873208 38:-186.03816869475895 39:1008.3546112035975 40:-143.43278651051142 41:89.81964595244726 42:395.094156400896 43:71.73080228786054
-1 1:0.4288219441060287 2:0.11725181821538007 3:0.0887695204341566 4:0.016760807767563776 5:0.0050023996751209065 6:0.1 7:0.1 8:0.019933554817275746 9:0.9378262933080209 10:0.7925961082107261 11:0.1 12:0.1 13:0.12116881054470383 14:0.801175162775925 15:1.0 16:0.8767667143084008 17:0.25075432745751947 18:0.02683817690963951 19:0.017627441638875654 20:0.0009528346831824678 21:0.1 22:332.0 23:60.502066080424065 24:331.5 25:60.5 26:331.5 27:60.5 28:331.5 29:60.5 30:4320.0 31:189.71428571428572 32:170.5442668012487 33:0.9658622270092668 34:0.9769625532694669 35:0.9840512286108234 36:0.08185111359011746 37:-1.1961224786870135 38:-0.18020817240803796 39:-1.1013998949884904 40:0.07762866206725219 41:0.03236866649171935 42:0.7084983837071717 43:0.2394629819786576
-1 1:1.0 2:0.30403144064717247 3:0.4373003882269693 4:0.1600910325307426 5:0.08412859301191455 6:0.1 7:0.1 8:0.1 9:0.1512884455527847 10:1.0 11:0.014131338320864505 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:1.0 18:0.34536082474226804 19:0.2552119129438717 20:0.10011454753722795 21:0.13310423825887743 22:354.5 23:111.00112612041376 24:354.0 25:111.0 26:354.0 27:111.0 28:354.0 29:111.0 30:2902.0 31:202.57142857142858 32:194.4661976817985 33:0.9709399118044013 34:0.9897494332441357 35:0.993811552966402 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:1.0 2:0.30403144064717247 3:0.4373003882269693 4:0.1600910325307426 5:0.08412859301191455 6:0.1 7:0.1 8:0.021759198206514573 9:0.7630225504417777 10:1.0 11:0.1 12:0.1 13:0.024059222702035782 14:0.215916101172116 15:0.007402837754472548 16:0.030845157310302282 17:1.0 18:0.23288093769278223 19:0.29572794571252314 20:0.11651758173966688 21:0.03269586674892042 22:658.5 23:70.00178569150933 24:658.0 25:70.0 26:658.0 27:70.0 28:658.0 29:70.0 30:11353.0 31:376.2857142857143 32:330.14140445993064 33:0.9714924497841317 34:0.9584117713185042 35:0.9751001485005171 36:1.124419338207676 37:11.631168868602781 38:1.8155862831439178 39:14.192999780063184 40:1.789180001061584 41:-1.7020580934521603 42:-13.38143895752531 43:-2.7357020015574514
-1 1:0.329142943517912 2:0.12656824709024034 3:0.09390587998186124 4:0.01569506726457399 5:0.0032498614400161235 6:0.1 7:0.1 8:0.1 9:0.5376661742983752 10:1.0 11:0.1 12:0.1 13:0.1 14:0.000676132521974307 15:0.054090601757944556 16:0.24611223799864773 17:0.7586206896551724 18:0.05544286680189317 19:0.014198782961460446 20:0.1 21:0.1 22:386.5 23:163.00076686936168 24:386.0 25:163.0 26:386.0 27:163.0 28:386.0 29:163.0 30:1486.0 31:220.85714285714286 32:227.52106877099067 33:0.9459679419187229 34:0.9918327495680527 35:0.9943705671267764 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:1.0 2:0.2955995754312825 3:0.26933258309142294 4:0.05140862181413609 5:0.018325511208869907 6:0.0003706792697618386 7:0.17287554443517747 8:0.42345473079418033 9:0.916736169029747 10:0.8720693170234455 11:0.03878231859883236 12:0.1 13:1.0 14:0.23109870439822708 15:0.15504602795772246 16:0.12139873849301057 17:0.9008267984998295 18:0.24806085918854415 19:0.1871803614047051 20:0.01178400954653938 21:0.0005540402318445277 22:473.5 23:13.009611831257688 24:473.0 25:13.0 26:473.0 27:13.0 28:473.0 29:13.0 30:52907.0 31:270.57142857142856 32:234.52801059809903 33:0.9836930605275352 34:0.8204293213018841 35:0.8844118859882983 36:1817.7678648717729 37:-4196.639075356872 38:-4326.399692504458 39:842.0405755381056 40:4684.106956029887 41:2917.390626411744 42:330.5140284729295 43:-4707.018539563883
-1 1:1.0 2:0.2955995754312825 3:0.26933258309142294 4:0.05140862181413609 5:0.018325511208869907 6:0.1 7:0.006060606060606061 8:0.03232323232323232 9:0.8002886002886003 10:1.0 11:0.004617604617604618 12:0.1 13:0.19060873774658116 14:0.38642139658719593 15:0.36548469079026985 16:0.6057122110613579 17:1.0 18:0.15163984025172456 19:0.036064383395861065 20:0.1 21:0.1 22:559.5 23:143.00087412320246 24:559.0 25:143.0 26:559.0 27:143.0 28:559.0 29:143.0 30:6395.0 31:319.7142857142857 32:297.2342579206385 33:0.9596581129899306 34:0.9783972690808826 35:0.9851863809303465 36:11.164549944127211 37:-13.24897355853362 38:-17.76596630915054 39:-50.64394254419058 40:-6.8099206046006655 41:-32.03874827284381 42:-76.62166121255603 43:19.909663548593702
-1 1:0.45247668568300947 2:0.1051723049070585 3:0.07704776540429026 4:0.010651958823653242 5:0.0027787718670399765 6:0.1 7:0.1 8:0.03209286445885968 9:0.14783202458176853 10:0.013656538067599864 11:0.1 12:0.1 13:0.8267568974492452 14:1.0 15:0.22061426340447685 16:0.04320666319625195 17:0.0031233732431025507 18:0.1 19:0.1 20:0.1 21:0.1 22:357.5 23:67.00186564566691 24:357.0 25:67.0 26:357.0 27:67.0 28:357.0 29:67.0 30:2159.0 31:204.28571428571428 32:184.023844950061 33:0.9691068827210676 34:0.9858151330136861 35:0.9915369713030773 36:4.615493349664965 37:-2.4937283017788707 38:-7.625139514340943 39:-8.161404327290485 40:-2.240945154320113 41:-12.680874810224577 42:-3.1368964828882326 43:10.029341637091836
-1 1:0.49356694486560015 2:0.09128136822864268 3:0.08975103793235373 4:0.020624034687486716 5:0.007304493219786604 6:0.1 7:0.1 8:0.009734991887506761 9:0.5694970254191455 10:1.0 11:0.1 12:0.1 13:0.5589683989152693 14:1.0 15:0.8557197409928607 16:0.36836570922574574 17:0.29365211135093255 18:0.07449222425148043 19:0.08351319940229121 20:0.016270961314959323 21:0.004538159278321988 22:261.75 23:235.25132837031973 24:261.25 25:235.25 26:261.25 27:235.250265674664 28:261.25 29:235.250265674664 30:6990.0 31:149.57142857142858 32:220.00769930868793 33:0.9876973342138269 34:0.9817703509954238 35:0.9901085397354658 36:-4.133840232413177 37:3.464899000861595 38:-0.8659482381283354 39:-3.667711759059864 40:6.158391960631384 41:-9.92291026002594 42:-5.850264014596631 43:-5.951409968696348
-1 1:0.4065351645312932 2:0.08778952635529279 3:0.06852507801904059 4:0.00871706411387488 5:0.0014550386474066076 6:0.004876915931258709 7:0.23594983743613562 8:0.524500696702276 9:0.8727937761263354 10:0.6832907570831398 11:0.01149558755225267 12:0.1 13:0.06897877121400273 14:0.21595411270770504 15:0.37936845839985806 16:0.3926734078410502 17:1.0 18:0.2384542605404766 19:0.2063745491100467 20:0.031872745550233575 21:0.0065342085033410205 22:193.0 23:30.520484924063705 24:192.5 25:30.5 26:192.5 27:30.505463991444767 28:192.5 29:30.505463991444767 30:37444.0 31:110.28571428571429 32:98.25726332398216 33:0.9850803230170936 34:0.903123793221409 35:0.942989354245815 36:-3193.6977578326055 37:-3752.3987988879926 38:6754.305635071061 39:-3752.326594963892 40:-2949.313923989939 41:-2472.426468476085 42:1261.567929730608 43:-2924.4063889830727
-1 1:0.13442227593215697 2:0.018619444049518454 3:0.013011494979174237 4:0.1 5:0.006766398643560863 6:0.1 7:7.580351728320194e-05 8:0.09235395189003437 9:0.7811805134424904 10:0.6141600970285022 11:0.002804730139478472 12:0.1 13:0.4336851766865535 14:0.7197630272435229 15:1.0 16:0.8581083900037548 17:0.02607534732362635 18:0.1 19:0.1 20:0.1 21:0.1 22:825.0 23:121.5051439240331 24:824.5 25:121.5 26:824.5 27:121.50137173436904 28:824.5 29:121.50137173436904 30:59193.0 31:471.42857142857144 32:418.4733673528979 33:0.9801610084867363 34:0.8465432515909328 35:0.9203867606029528 36:163.76170642358477 37:220.8747335934776 38:137.37948195372334 39:182.07766529075573 40:98.99630537292026 41:121.43171036765935 42:108.81496445404692 43:-75.96831880866439
-1 1:0.24720415738678544 2:0.030984409799554566 3:0.025942093541202672 4:0.0045909428359317 5:0.004068299925760951 6:0.1 7:0.006318347509113001 8:0.04520048602673147 9:0.44094775212636694 10:0.2517618469015796 11:0.02490886998784933 12:0.1 13:0.49124608992016433 14:1.0 15:0.9663849852934311 16:0.7328073206032027 17:0.3086978850553247 18:0.05000233437602129 19:0.04001120500490219 20:0.005275689808114291 21:0.0004201876838321117 22:290.0 23:92.50135134148042 24:289.5 25:92.5 26:289.5 27:92.5 28:289.5 29:92.5 30:10514.0 31:165.71428571428572 32:159.64130711935275 33:0.9803916562772164 34:0.9757775069346479 35:0.9843906472569321 36:-53.32316093354838 37:-90.01435261758643 38:138.48336751015927 39:-20.924327908601878 40:-118.59186366809416 41:-191.04537513498624 42:-38.586182875544424 43:-11.966403533225812
-1 1:0.24720415738678544 2:0.030984409799554566 3:0.025942093541202672 4:0.0045909428359317 5:0.004068299925760951 6:0.1 7:0.17497456765005087 8:0.4145473041709054 9:0.8453713123092573 10:0.91353001017294 11:0.1 12:0.1 13:0.1 14:0.02801671172278201 15:0.2821332022609978 16:0.65814696485623 17:0.785205210125338 18:0.11083804374539198 19:0.08110100761857951 20:0.04374539198820349 21:0.02850823298107643 22:254.75 23:175.2546361726274 24:254.33333333333334 25:175.33333333333334 26:254.33333333333334 27:175.3346007558754 28:254.33333333333334 29:175.3346007558754 30:4588.0 31:145.57142857142858 32:182.87767741842958 33:0.9643634587352122 34:0.9895832351023978 35:0.9934482723578967 36:34.30657773319708 37:569.118801634514 38:54.948329978502066 39:717.8067780401157 40:56.95932665430807 41:24.8415664628463 42:-310.8097361762071 43:20.103213742848215
-1 1:0.1650938677515089 2:0.04566118687963364 3:0.03773605877710716 4:0.005746551513332666 5:0.0019896184156412908 6:0.32518597236981933 7:1.0 8:0.9287991498405951 9:0.1 10:0.1 11:0.1 12:0.1 13:0.23562091503267973 14:0.2699346405228758 15:0.9866013071895425 16:1.0 17:0.16339869281045752 18:0.004575163398692811 19:0.1 20:0.1 21:0.1 22:271.75 23:113.25275934828255 24:271.25 25:113.25 26:271.25 27:113.25055187503503 28:271.25 29:113.25055187503503 30:1585.0 31:155.28571428571428 32:159.4192265566433 33:0.8908866538272447 34:0.9918883351857427 35:0.9941092365003278 36:-482.4501574931113 37:-194.91596570071832 38:611.8546172319777 39:-979.4907177407121 40:186.39348586930893 41:75.09247679408465 42:-15.216627048820321 43:-670.3412919339819
-1 1:0.1650938677515089 2:0.04566118687963364 3:0.03773605877710716 4:0.005746551513332666 5:0.0019896184156412908 6:0.1 7:0.1 8:0.1 9:0.6381697772426249 10:1.0 11:0.1 12:0.1 13:0.01798983183418068 14:0.07130752183548429 15:0.25172728457828186 16:0.2660670056055273 17:1.0 18:0.33046538912788426 19:0.26280797809933515 20:0.05162299569808369 21:0.018771998435666796 22:97.0 23:55.502252206554644 24:96.5 25:55.5 26:96.5 27:55.5 28:96.5 29:55.5 30:2232.0 31:55.42857142857143 32:63.75367136287053 33:0.957707383890445 34:0.9891054530070267 35:0.9924638797416956 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.1650938677515089 2:0.04566118687963364 3:0.03773605877710716 4:0.005746551513332666 5:0.0019896184156412908 6:0.1 7:0.1 8:0.0403371462974112 9:1.0 10:0.8555087296809151 11:0.04214328717639976 12:0.1 13:1.0 14:0.6584920956627482 15:0.31637616538305635 16:0.13822456424807458 17:0.1 18:0.1 19:0.1 20:0.1 21:0.1 22:292.25 23:20.765054779605084 24:291.75 25:20.75 26:291.75 27:20.753011829611623 28:291.75 29:20.753011829611623 30:3900.0 31:167.0 32:145.4755747785272 33:0.9918317072424279 34:0.9817779424404413 35:0.9863542328048487 36:0.7694397248759273 37:-21.292470048446184 38:-2.500961962999389 39:18.318718037475584 40:3.8578887919751166 41:0.9775410741916478 42:7.001709765647265 43:-2.9147858308538357
-1 1:1.0 2:0.29764038231780165 3:0.3002240143369176 4:0.10138888888888889 5:0.04169653524492234 6:0.1 7:0.1 8:0.03975940077173337 9:1.0 10:0.9754861163652871 11:0.16467428312022395 12:0.000529620942725278 13:0.0007942997313397967 14:0.09265272748510688 15:0.12575633687653312 16:0.2757154538021259 17:0.835346338044621 18:0.1235136082233384 19:0.09204532180819998 20:0.018549234902464667 21:0.006494568391543044 22:657.0 23:72.50172411743047 24:656.5 25:72.5 26:656.5 27:72.5 28:656.5 29:72.5 30:49661.0 31:375.42857142857144 32:329.717566212945 33:0.9891632633000992 34:0.8260037109908228 35:0.9038612028749851 36:30.801353578376393 37:64.39179230392087 38:53.34438267566295 39:90.42042541394481 40:65.0967599149241 41:30.052922508376408 42:-32.442470977785995 43:7.643260511182933
-1 1:1.0 2:0.32181680564799225 3:0.33309191037335734 4:0.08483733312453509 5:0.047592947839590755 6:0.1 7:0.1 8:0.008750393452943027 9:0.6679886685552407 10:1.0 11:0.02184450739691533 12:6.295247088448222e-05 13:0.1 14:0.0038613465891438464 15:0.12183214238160757 16:0.15773822733123252 17:1.0 18:0.28347609959611203 19:0.21823265722781945 20:0.0262305268297013 21:0.0044827127069371085 22:671.25 23:97.75319687866991 24:670.75 25:97.75 26:670.75 27:97.75063938409815 28:670.75 29:97.75063938409815 30:19189.0 31:383.57142857142856 32:340.3023265706359 33:0.9861139920287406 34:0.9269122261475231 35:0.9601905179529359 36:8.72913189176224 37:0.9082993271727582 38:-7.409540819614022 39:-14.968656708190595 40:-14.19293928485417 41:-10.006300806791597 42:-0.7564280469231985 43:-22.996003874012366
-1 1:0.14077969105127316 2:0.023434390128022394 3:0.021334925587785866 4:0.0032037700476392258 5:0.004070521463333205 6:0.1 7:0.030874785591766724 8:0.11220697541452258 9:0.51357918810749 10:0.4439679817038308 11:0.04502572898799314 12:0.1 13:0.9348743525800882 14:1.0 15:0.7984461922117783 16:0.42418952618453865 17:0.250642624208709 18:0.06103970842125456 19:0.05952426625743334 20:0.008708996738921925 21:0.001131785919815845 22:352.0 23:32.50384592629001 24:351.5 25:32.5 26:351.5 27:32.5 28:351.5 29:32.5 30:11548.0 31:201.14285714285714 32:175.91916046982536 33:0.9774003987884269 34:0.9753104183628769 35:0.9833238710856135 36:-68.90997428267625 37:-565.4687365742486 38:252.60090416703858 39:735.2723863342504 40:-491.7230478843033 41:910.8452184433883 42:437.75100247991287 43:-855.4734554754599
-1 1:0.14077969105127316 2:0.023434390128022394 3:0.021334925587785866 4:0.0032037700476392258 5:0.004070521463333205 6:0.1 7:0.1 8:0.05070993914807302 9:0.48732251521298176 10:0.38843813387423937 11:0.0032961460446247464 12:0.1 13:0.10713183081197901 14:1.0 15:0.7733868477925285 16:0.1512812596480395 17:0.23819079962951528 18:0.1262735412164248 19:0.19388700216116087 20:0.0422970052485335 21:0.002624266748996604 22:658.75 23:216.25144508187685 24:658.25 25:216.25 26:658.25 27:216.2502890171479 28:658.25 29:216.2502890171479 30:5230.0 31:376.42857142857144 32:364.68689394087755 33:0.9827518556070908 34:0.9877117876720205 35:0.9926173204080642 36:2.399672374721766 37:15.223644601717341 38:0.8558022274645455 39:-4.919642540611134 40:-2.5328024782051513 41:1.7830788393026387 42:6.145267159147646 43:0.0333535819650325
-1 1:0.5461208576998051 2:0.259083820662768 3:0.23982456140350877 4:0.035126705653021444 5:0.03333333333333333 6:1.0 7:0.5588107489994283 8:0.2748084619782733 9:0.4207890222984563 10:0.4586392224128073 11:0.019256718124642653 12:0.000137221269296741 13:0.43692379507527135 14:0.13692768506632436 15:0.14081767611934493 16:0.0975609756097561 17:1.0 18:0.4500330649239507 19:0.35994087213599407 20:0.06301785505893337 21:0.04026140739876298 22:518.5 23:33.0037876614185 24:518.0 25:33.0 26:518.0 27:33.0 28:518.0 29:33.0 30:79742.0 31:296.2857142857143 32:257.8009831997844 33:0.9820574587310501 34:0.4687812794856021 35:0.7002315340846228 36:18531.477976923452 37:2376.9397376316965 38:-13000.719589371985 39:-11872.922914521892 40:-2362.0198175799205 41:4668.888624072063 42:-60.94687419757052 43:-897.8578548532074
-1 1:1.0 2:0.29642700100346137 3:0.30893080626430497 4:0.08515891896767501 5:0.028378789757929037 6:0.0017750166407810074 7:0.34457510539161307 8:0.6039494120257377 9:1.0 10:0.579542933214999 11:0.1 12:0.1 13:0.224174882126018 14:0.49078439777111016 15:1.0 16:0.7121731675953707 17:0.49078439777111016 18:0.019717102443206173 19:0.009215602228889841 20:0.1 21:0.1 22:436.0 23:91.50136611002046 24:435.5 25:91.5 26:435.5 27:91.5 28:435.5 29:91.5 30:10171.0 31:249.14285714285714 32:226.5798052856108 33:0.977572045632938 34:0.9653473618787444 35:0.9791275220188104 36:993.5670781036243 37:-1687.021889355554 38:-2408.0609046703785 39:-408.1422303475127 40:1805.0091924673504 41:1290.1936362991698 42:-678.1078519235418 43:207.74549207563925
