1 1:0.9520269433086653 2:0.6375156286959754 3:1.0 4:0.40671780488629067 5:0.12266414354746055 6:0.03335248200587977 7:0.12776659959758552 8:0.44835680751173707 9:0.44198524480214624 10:0.6716968477531858 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.1 18:0.003063792537476748 19:1.0 20:0.39544807965860596 21:0.4721523142575774 22:0.14049677207571945 23:0.07353102089944195 24:0.000765948134369187 25:204.5 26:204.0 27:204.0 28:204.0 29:6385.0 30:116.85714285714286 31:101.67796301689617 32:6.181941330343797 33:0.9476465301836589 34:0.9811891430229248 35:0.9879635763655675 36:1427.3015296481174 37:-932.301108660468 38:217.66295526187653 39:788.2624783959453 40:-3346.9499832005854 41:1398.7284308093804 42:-669.6026383886127 43:3890.341008432666 44:-3182.780524667518 45:1549.243675878172
1 1:1.0 2:0.16816910606039095 3:0.15592481651311027 4:0.016673528200905723 5:0.0025553299924759728 6:0.0006246362203830156 7:1.0 8:0.004593175853018373 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.08 18:1.0 19:0.5230434782608696 20:0.08347826086956522 21:0.06130434782608696 22:0.014347826086956521 23:0.01217391304347826 24:0.0017391304347826088 25:323.25 26:322.75 27:322.75 28:322.75 29:1831.0 30:184.71428571428572 31:189.64833190913745 32:0.4617694805194805 33:0.9178672977721124 34:0.9931910791825046 35:0.996606429202393 36:1133.183194814295 37:-1061.2893921834734 38:-1747.209952404822 39:2686.5266671441964 40:-549.9933705169524 41:-2143.0446101506054 42:3287.6353453425672 43:-3023.694406906355 44:-1095.602954884181 45:809.190298946485
1 1:0.5833661755171055 2:0.616738071930739 3:1.0 4:0.4643079622166567 5:0.1298643511867682 6:0.04670794187569127 7:1.0 8:0.5951636439441318 9:0.5190744215134458 10:0.44944757139879093 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.1 18:0.1 19:1.0 20:0.6939937375462567 21:0.9401271467881203 22:0.20315020400417497 23:0.042413891261030456 24:0.003700540848277825 25:319.5 26:319.0 27:319.0 28:319.0 29:11273.0 30:182.57142857142858 31:170.6691512361665 32:7.773437634021238 33:0.95747075270062 34:0.9574678780002295 35:0.9754974845971207 36:3703.8538356345884 37:-2656.9752283860626 38:-7833.57499887276 39:8104.685592580577 40:4897.846662925907 41:-11020.89090367367 42:2998.300693341283 43:-9793.358213449397 44:1667.9624412424232 45:-1767.7464049317568
1 1:0.5833661755171055 2:0.616738071930739 3:1.0 4:0.4643079622166567 5:0.1298643511867682 6:0.04670794187569127 7:0.4209710743801653 8:0.618801652892562 9:0.5020661157024794 10:0.4132231404958678 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.1 18:0.1 19:0.9716713881019831 20:0.6672961913755114 21:1.0 22:0.39565627950897075 23:0.221277935158955 24:0.14604973245199873 25:392.5 26:392.0 27:392.0 28:392.0 29:4449.0 30:224.28571428571428 31:232.06939496976472 32:4.041428644948793 33:0.9437353314625643 34:0.9853757620396222 35:0.9902837645273174 36:1113.129671984716 37:-653.9087613037689 38:-970.26390362805 39:1199.6767185220735 40:-1913.8101298399888 41:-36.635145249942006 42:2578.1992257987094 43:645.8420980285788 44:-1614.1302072374954 45:-1477.8708943331894
1 1:1.0 2:0.5234401687933287 3:0.6600221038882749 4:0.18782276700492315 5:0.047121470913292475 6:0.021963227167688133 7:0.30189798339264534 8:0.25741399762752076 9:0.18564650059311982 10:0.33155397390272834 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.1 18:0.028645833333333332 19:1.0 20:0.21354166666666666 21:0.12552083333333333 22:0.0046875 23:0.1 24:0.1 25:137.0 26:136.5 27:136.5 28:136.5 29:2708.0 30:78.28571428571429 31:71.61148009664828 32:6.4190076015126625 33:0.902305430742214 34:0.9849232850993108 35:0.9894819806022073 36:791.0000671667199 37:-566.3885179815536 38:-169.31292590790898 39:673.7942988423133 40:-1841.1045640732102 41:648.3639550984035 42:535.0612191335579 43:2095.0460727947343 44:-875.42767440529 45:1727.6096922000797
1 1:0.8085590351248413 2:0.5712230215827339 3:1.0 4:0.2892721117223868 5:0.09849767245027508 6:0.02805755395683453 7:0.32395653855620804 8:0.3139350891381554 9:0.21459966946798412 10:0.2972326734414009 11:0.0023910826681669537 12:0.000386792784556419 13:0.0004571187453848588 14:0.1 15:0.002777848569025714 16:0.10252554856138026 17:0.10448788195417824 18:0.14322485282499553 19:1.0 20:0.3212620097352124 21:0.30059379698769084 22:0.10907515482045924 23:0.040826728509900864 24:0.1 25:308.0 26:307.5 27:307.5 28:307.5 29:43850.0 30:176.0 31:178.3455714536889 32:16.40789749001556 33:0.9753428725970351 34:0.8279365857494744 35:0.9033802113426141 36:15037.913952980824 37:1783.228496950579 38:-15217.275776785897 39:-1139.7902771761292 40:9944.33927137791 41:365.06213830165655 42:-908.1825561033208 43:1509.2861529559784 44:-4517.143965199574 45:7517.304650027294
1 1:0.4694117071739449 2:0.8996283436842878 3:0.8101129639591178 4:0.20279720279720279 5:0.049733483299916864 6:0.021981514988507995 7:1.0 8:0.008201523140011716 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.018146920258244634 16:0.11446518932123538 17:0.3098935613331007 18:1.0 19:0.6335718024777526 20:0.23015180596754492 21:0.20903856220554878 22:0.028790786948176585 23:0.004885709300296632 24:0.1 25:278.0 26:277.5 27:277.5 28:277.5 29:3846.0 30:158.85714285714286 31:169.28794453021547 32:1.8044712684719135 33:0.9227277863515622 34:0.9586741177387338 35:0.9836208436996918 36:3312.332675628526 37:-3120.4458235183665 38:-2309.295532099568 39:5209.741329378953 40:-5542.70584648864 41:155.9689525585486 42:5438.2800391928085 43:1896.638681452741 44:-706.1435705944764 45:-1684.9117208548996
2 1:0.6628384808374427 2:0.40656631196470283 3:1.0 4:0.363764166450385 5:0.08934596418375292 6:0.05374599878882256 7:0.1 8:1.0 9:0.8474077608142494 10:0.8397741730279898 11:0.010337150127226464 12:0.1 13:0.1 14:0.1 15:0.1 16:0.2668256943261203 17:0.42670528766967686 18:0.3818367694666894 19:1.0 20:0.391832793775203 21:0.2669392855114443 22:0.05776111773726359 23:0.02567160788322826 24:0.006758675526779122 25:344.5 26:344.0 27:344.0 28:344.0 29:25710.0 30:196.85714285714286 31:170.86036786253987 32:32.83820506619915 33:0.9736937039978592 34:0.8581058601920771 35:0.9084486483727134 36:419.2141201040523 37:-205.7312364378818 38:-1013.7298933898242 39:680.9916795639895 40:1017.7729310347452 41:-1086.9790649923582 42:-427.3955975370978 43:-414.3080869706198 44:-333.14011198366205 45:35.3591154222461
2 1:0.7723244202399268 2:0.24632606253952374 3:0.13380966313981255 4:0.012902434190034827 5:0.002633342457219983 6:0.0009438503430895997 7:0.6664421722892304 8:0.10763484969081001 9:0.021551460233882325 10:0.005755219494275393 11:0.1 12:0.1 13:0.1 14:0.1 15:0.23637143207154232 16:0.565172118093838 17:0.3031973539140022 18:1.0 19:0.20231532524807055 20:0.024562048266568662 21:0.006615214994487321 22:0.1 23:0.1 24:0.1 25:444.0 26:443.5 27:443.5 28:443.5 29:18698.0 30:253.71428571428572 31:223.41423044951037 32:2.4567031344439987 33:0.9763041389752377 34:0.9181315634094006 35:0.9629934706265274 36:11269.124900564742 37:355.16887177984916 38:-31268.240244464057 39:-1264.1004988511943 40:44401.033856428054 41:2322.6334325742373 42:-48331.378860116165 43:43269.37923374825 44:-919.1588536642374 45:-654.2000505077154
2 1:1.0 2:0.388147134595444 3:0.2943333297700621 4:0.017296118528654047 5:0.002747282114872738 6:0.0013255368958919047 7:0.6627736333618687 8:0.7591414944356121 9:0.6551302433655375 10:0.5689128042069218 11:0.0023235905588846763 12:0.1 13:0.1 14:0.1 15:0.012607690691321706 16:0.39672200042025635 17:0.466239406037683 18:0.6400504307627652 19:0.7947748126357078 20:0.13006934229880227 21:0.041430272466204385 22:0.007389507599635778 23:0.0035021363031449183 24:0.1 25:396.0 26:395.5 27:395.5 28:395.5 29:38415.0 30:226.28571428571428 31:196.70624529682706 32:21.21903741830552 33:0.9689572988785242 34:0.8605717688157349 35:0.9233400561353465 36:11214.37560014113 37:1366.109581528164 38:-28647.065553604425 39:-4807.502856019159 40:34256.94692678556 41:8800.55064875272 42:-28400.60732374432 43:17530.190928045056 44:-17265.503558375643 45:7140.420097884603
2 1:0.8773729742902401 2:0.17736078956987938 3:1.0 4:0.7316924576580968 5:0.1868648714512002 6:0.12106738150359449 7:0.32047345483359746 8:0.4864550316957211 9:0.3190124801901743 10:0.2827852614896989 11:0.0066858161648177495 12:0.002179080824088748 13:0.000965729001584786 14:0.00012381141045958796 15:0.1 16:0.1 17:0.1 18:0.1 19:1.0 20:0.6412810833949488 21:0.7879129859516675 22:0.3414795501420399 23:0.2738841109857182 24:0.12071448028952796 25:521.0 26:520.5 27:520.5 28:520.5 29:78304.0 30:297.7142857142857 31:259.06905548560616 32:34.717901106705334 33:0.9757525025896594 34:0.5480715632375004 35:0.7074715504769503 36:19104.95936875112 37:17730.074399205485 38:-11535.987360752068 39:-13053.432982650898 40:2441.672099112486 41:224.3781958532888 42:-7567.067993535593 43:3958.8816169111074 44:-5345.037082535738 45:5717.766788572917
2 1:0.5300599233766659 2:0.4008808408919742 3:1.0 4:0.31872359933200173 5:0.07357804774223124 6:0.03629784865254265 7:0.3296278960917388 8:0.6810593650050706 9:0.4990638895389656 10:0.47858647320383807 11:0.015484827209610735 12:0.002652312972930806 13:0.0025352991653015055 14:0.0007020828457758015 15:0.1 16:0.24580200501253133 17:0.13781328320802005 18:0.19100877192982457 19:1.0 20:0.32280701754385965 21:0.32653508771929823 22:0.10281954887218045 23:0.05582706766917293 24:0.01387844611528822 25:523.5 26:523.0 27:523.0 28:523.0 29:61820.0 30:299.14285714285717 31:260.05627334506363 32:37.76571662847479 33:0.9750383505815475 34:0.6664631959032253 35:0.7773982366960641 36:13147.153229049107 37:10383.11220520507 38:-19129.844793255346 39:-18098.535008236846 40:7428.525009668869 41:8847.167328958823 42:-6463.725941628743 43:10980.72637481224 44:3076.08600101065 45:-3405.998160022304
2 1:0.697655160390516 2:1.0 3:0.8114757670850767 4:0.16701534170153418 5:0.04465219665271967 6:0.027414574616457462 7:0.1 8:1.0 9:0.9988457987072945 10:0.9572945521698984 11:0.01731301939058172 12:0.1 13:0.1 14:0.1 15:0.22159536122864754 16:0.3659301049992164 17:0.27127409496944055 18:0.23961761479391944 19:0.8663218931202006 20:0.12929007992477667 21:0.07381288199341796 22:0.011283497884344146 23:0.001567152483936687 24:0.1 25:354.25 26:353.75 27:353.75 28:353.75 29:10774.0 30:202.42857142857142 31:190.54047724666734 32:15.327507716049382 33:0.9725419506356359 34:0.9442534547074563 35:0.9597954264760105 36:177.935226376739 37:-60.77508340789683 38:392.44127452081227 39:-87.5246894733 40:307.7934470598519 41:-70.0350893771368 42:16.875784218493376 43:-243.7934385666214 44:-300.47408944015035 45:-246.8600975773874
2 1:1.0 2:0.8376952769750005 3:0.7395565974818618 4:0.1492087872112528 5:0.03643822881510075 6:0.023524180998767203 7:0.1 8:0.9766298068988282 9:0.7050008252186829 10:1.0 11:0.05433239808549266 12:0.00779006436705727 13:0.0059415745172470705 14:0.0002970787258623535 15:0.538689070106608 16:1.0 17:0.5051866154509788 18:0.07359858677567117 19:0.7178686605180453 20:0.1469301398845593 21:0.14795719244910954 22:0.0368506460160631 23:0.023909783702729906 24:0.1 25:436.0 26:435.5 27:435.5 28:435.5 29:65480.0 30:249.14285714285714 31:216.0055743800731 32:91.78763588916426 33:0.9656962285989394 34:0.6930107913802663 35:0.7949492303146337 36:507.0676486907786 37:47.22265764940428 38:-1229.9436046198325 39:-89.8486718863906 40:1754.3413942804832 41:22.654490671578248 42:-2463.517297158599 43:3006.92058173707 44:-868.1025750671051 45:1009.6143231802499
2 1:0.9313536820053104 2:1.0 3:0.8904776984726316 4:0.15259067988599548 5:0.03578475554797691 6:0.026162578256315315 7:0.1 8:0.8073046843505604 9:0.7457873095218899 10:1.0 11:0.04652100298314924 12:0.008143191163428203 13:0.00362815447875514 14:0.1 15:0.1821359223300971 16:0.5523389232127096 17:0.48430714916151807 18:0.3440776699029126 19:0.9399823477493381 20:0.1577758164165931 21:0.12406001765225066 22:0.025383936451897616 23:0.01532215357458076 24:0.1 25:326.75 26:326.25 27:326.25 28:326.25 29:25536.0 30:186.71428571428572 31:161.71378091794006 32:47.36131775521931 33:0.9669624064374731 34:0.8603669692089906 35:0.9055192971063118 36:401.7070763639438 37:-6.461248592466847 38:-1075.7423061502625 39:23.07080283225573 40:1413.6097479828275 41:-39.573129724334564 42:-1330.4610706847461 43:870.5807861532027 44:-1788.5052248953887 45:1601.4580212704318
2 1:1.0 2:0.4030727127862265 3:0.3824262999272526 4:0.11341670419510168 5:0.025184466692070532 6:0.007049572175840926 7:0.1 8:1.0 9:0.42542340261739797 10:0.19948036951501155 11:0.002405696689761355 12:0.1 13:0.1 14:0.1 15:0.2073445817919336 16:0.9283587476315077 17:1.0 18:0.7211043941171164 19:0.36073265361364254 20:0.08183704773075882 21:0.05639267346386358 22:0.017774970675809798 23:0.004601642154651268 24:0.1 25:352.0 26:351.5 27:351.5 28:351.5 29:13088.0 30:201.14285714285714 31:176.99752102495557 32:7.5512842128927105 33:0.9832046226941606 34:0.9378583635460728 35:0.9584009590482626 36:184.9380438727824 37:35.0353081392959 38:-477.74404755105417 39:-131.16031748091714 40:577.5117407947412 41:263.32365053441606 42:-461.7149591007994 43:205.5595547670902 44:425.3752989300856 45:-256.70920020864463
2 1:0.22938164883012488 2:0.5544267053701016 3:0.45094818099172235 4:0.1051691414536117 5:0.025199763951578174 6:0.01987272524282684 7:0.1 8:0.12436435007583192 9:0.5168168436078151 10:1.0 11:0.03015434026228923 12:0.0010705682933357123 13:0.0014274243911142832 14:0.002676420733339281 15:0.1 16:0.1 17:0.0007919223916056226 18:0.09550584042763809 19:0.654088299346664 20:0.14927737081765988 21:0.1351811522470798 22:0.03951692734112057 23:0.03975450405860226 24:0.005226687784597109 25:257.5 26:257.0 27:257.0 28:257.0 29:15120.0 30:147.14285714285714 31:131.5103782666476 32:33.11555519591863 33:0.9714532117578284 34:0.9198116071799315 35:0.9434695216384298 36:2.5464790894703255 37:-1.77838349454857 38:-5.761168251921935 39:5.8017485619977265 40:4.495651474472297 41:-8.941150532982183 42:1.0506970689354789 43:-7.851374962843585 44:-0.2441716945825919 45:-0.48741199453247763
2 1:0.33428165007112376 2:0.5270533691586323 3:0.47099731310257625 4:0.06996470154364891 5:0.02268057531215426 6:0.015199409936252042 7:0.1 8:0.8919548468016485 9:0.9707937645583229 10:1.0 11:0.0349399749148898 12:0.0019709729439168606 13:0.0008958967926894822 14:0.1 15:0.1 16:0.05606465572101311 17:0.2708412880234186 18:0.5841288023418607 19:0.6236477026855034 20:0.11957490136184294 21:0.07795596283568793 22:0.025582283314242078 23:0.021127656866488483 24:0.0010818378515973018 25:265.75 26:265.25 27:265.25 28:265.25 29:12935.0 30:151.85714285714286 31:131.52015442664353 32:33.3877646039738 33:0.9669269840544316 34:0.9028764257748177 35:0.93293952246771 36:62.70704757820677 37:9.091472153470654 38:-153.36422773972245 39:-31.228666343047415 40:156.85886837794837 41:53.58480381038686 42:-63.85858374777262 43:-86.68776293988384 44:169.70973750436508 45:-61.16398952627231
2 1:0.38348900356833143 2:0.46676902517735036 3:0.3960563540467153 4:0.056681025291082016 5:0.014173810437724798 6:0.014699819450960322 7:0.1 8:1.0 9:0.9700943547097394 10:0.9537821845514153 11:0.022709099632176554 12:0.0030385415000799615 13:0.0011194626579241963 14:0.1 15:0.1 16:0.06922264338532282 17:0.32144410613310137 18:0.6292176722798732 19:0.6352451376374821 20:0.12011433542534021 21:0.08084260237370285 22:0.02323991797676008 23:0.02609830361026533 24:0.0014913316348723047 25:367.0 26:366.5 27:366.5 28:366.5 29:14133.0 30:209.71428571428572 31:185.1337078868091 32:17.947229286574757 33:0.9687702852093589 34:0.9436792492608455 35:0.962728708910007 36:91.67324722093171 37:8.47628422724903 38:-249.17726830428222 39:-31.45117773419339 40:336.5719652172491 41:62.301627946868834 42:-329.74035401587577 43:231.73119724737873 44:422.6368359872151 45:-397.4767043046111
2 1:1.0 2:0.4362051956593226 3:0.7098199605392963 4:0.34655540940480106 5:0.09655540940480105 6:0.05230598487339691 7:0.1 8:0.5134321942832581 9:0.927143778207608 10:1.0 11:0.0006447453255963894 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.019138755980861243 18:0.15843639974722398 19:1.0 20:0.41157353073936986 21:0.6741897625710933 22:0.16981132075471697 23:0.04008305497878487 24:0.0029791459781529296 25:248.0 26:247.5 27:247.5 28:247.5 29:7954.0 30:141.71428571428572 31:129.22042550365998 32:19.064541017162647 33:0.964531826750854 34:0.9530252574429882 35:0.9684479464638817 36:10.504226244065093 37:-5.079786735374427 38:-27.69931872591831 39:18.471197637800408 40:34.61270222905848 41:-35.19284688739149 42:-27.92142464455438 43:8.536651755741994 44:9.571929165945189 45:-7.93523174753615
2 1:1.0 2:0.2903334974157027 3:0.4155642382476003 4:0.14882783657396012 5:0.053224218557715974 6:0.018843834604971695 7:0.1 8:0.5772659732540861 9:0.7838038632986627 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.005380794701986755 18:0.09768211920529801 19:1.0 20:0.17839403973509935 21:0.04966887417218543 22:0.0033112582781456954 23:0.1 24:0.1 25:78.75 26:78.25 27:78.25 28:78.25 29:2540.0 30:45.0 31:46.17358552246078 32:8.98577853216685 33:0.9403129130871275 34:0.9861554323918515 35:0.9897473950041744 36:40.10704565915763 37:-39.48792746128812 38:86.00975124549896 39:-45.27542028155344 40:55.48735854434288 41:-9.701646382137035 42:-35.52863735344727 43:-126.35412277591854 44:128.43228689940165 45:117.40797905357101
2 1:0.5789191082059064 2:0.3898447531224466 3:1.0 4:0.6086611415898214 5:0.19607797361970353 6:0.11502276176024279 7:0.1 8:1.0 9:0.8478964401294499 10:0.7351456310679612 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.10823591225535269 17:0.5570734270327072 18:0.20556942072770262 19:1.0 20:0.4452909496913175 21:0.52213319322212 22:0.11007487192959411 23:0.05346118481544726 24:0.01155917509523184 25:177.0 26:176.5 27:176.5 28:176.5 29:13402.0 30:101.14285714285714 31:101.37121114487876 32:15.114750321069732 33:0.9794915213872574 34:0.9204946203431096 35:0.9503383547756423 36:44.881693951914485 37:-2.419155134996807 38:2.5473242659485593 39:3.1042258732423553 40:-99.60253712799387 41:3.156051345397424 42:9.429304976371286 43:126.91457644520754 44:-83.05541457948583 45:123.7217441294363
2 1:1.0 2:0.40073813708260103 3:0.7181722319859403 4:0.2454481546572935 5:0.06210896309314587 6:0.033181019332161686 7:0.3022567517573067 8:1.0 9:0.7156862745098039 10:0.7316870144284129 11:0.016648168701442843 12:0.1 13:0.1 14:0.1 15:0.03258130676823909 16:0.27612071491356577 17:0.349604453559918 18:0.6886610020509816 19:1.0 20:0.2922355698798711 21:0.28403164371520656 22:0.07196015235862878 23:0.032815704658658074 24:0.1 25:326.0 26:325.5 27:325.5 28:325.5 29:29044.0 30:186.28571428571428 31:161.40341144006157 32:27.824065605986167 33:0.9739401981079201 34:0.8324879607250125 35:0.8942201376652672 36:4600.214475128143 37:-372.9282506258521 38:-11446.893575028043 39:1262.3391464135996 40:13066.558365642682 41:-2171.9104191607803 42:-10331.402086561016 43:6398.686925294238 44:6934.405117225103 45:-3793.245294151283
2 1:0.22780250052977324 2:0.6841643205279568 3:0.9689401507583326 4:0.5890170435624981 5:0.4423152604970787 6:0.21663185299548937 7:0.006884535293867664 8:1.0 9:0.7024350856317199 10:0.6538608643916536 11:0.009604351706259827 12:0.0005949598402107858 13:0.1 14:0.1 15:0.1 16:0.0003699319325244155 17:0.027559928973068956 18:0.22780408404853508 19:1.0 20:0.3487348327907665 21:0.5962562888428529 22:0.2852545131695768 23:0.14693696359869785 24:0.0017016868896123113 25:249.0 26:248.5 27:248.5 28:248.5 29:57460.0 30:142.28571428571428 31:159.27399059994903 32:51.68778846568606 33:0.9729007870061032 34:0.6442204768574711 35:0.7637931208455616 36:6164.070945949106 37:129.97829063185904 38:-5588.497415793943 39:556.1164875640616 40:2700.540523116898 41:-617.2540041804176 42:-2680.7526767533686 43:3447.1328923496862 44:-1847.8255397263983 45:3013.3890061623974
2 1:0.6568001476287137 2:0.49175124561727257 3:1.0 4:0.36224395644952945 5:0.08049455619117918 6:0.04755489942793873 7:0.1 8:0.8960419091967404 9:0.7020954598370198 10:1.0 11:0.0018626309662398137 12:0.1 13:0.1 14:0.1 15:0.1 16:0.4875663774122523 17:0.47804688511850796 18:0.33926952467296984 19:1.0 20:0.2949747442041186 21:0.36400725294650954 22:0.12077451107369512 23:0.06566506929154255 24:0.028558476881233003 25:436.0 26:435.5 27:435.5 28:435.5 29:17123.0 30:249.14285714285714 31:223.5764034133864 32:24.39996913401624 33:0.9748587550605691 34:0.903924985453757 35:0.9350148717638477 36:200.21691840960435 37:9.334036662482976 38:-485.32336509884874 39:14.087125290312738 40:703.987238466312 41:-32.884301525459435 42:-817.6374541255242 43:671.8312527606192 44:931.112476401523 45:-996.0846069737902
2 1:0.3173801825227309 2:0.5846383736735021 3:0.7116613620822112 4:0.16216832276637597 5:0.03570252678322682 6:0.010198309849642468 7:0.2968480138169257 8:1.0 9:0.6677461139896373 10:0.6300734024179621 11:0.0008635578583765112 12:0.1 13:0.1 14:0.1 15:0.1 16:0.012841399137517969 17:0.03028270244369909 18:0.13277431720172497 19:1.0 20:0.21322472448490656 21:0.10388116914230953 22:0.028461907043603258 23:0.0042165788212745565 24:0.1 25:387.0 26:386.5 27:386.5 28:386.5 29:21333.0 30:221.14285714285714 31:191.7486662806502 32:8.051787767864527 33:0.9801056285457397 34:0.9325053601474504 35:0.9611088518330693 36:4031.394708517709 37:-177.79041587057816 38:-11289.936901987434 39:628.2547427233482 40:16337.380980350286 41:-1128.6786781487713 42:-18315.341744418172 43:17108.270261834477 44:-14889.215257909591 45:15795.305232243167
2 1:1.0 2:0.5683666634771792 3:0.7784900966414697 4:0.17117979140752082 5:0.03128887187828916 6:0.015596593627404075 7:0.1 8:0.6845140032948929 9:0.6861614497528831 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.1 18:0.1 19:1.0 20:0.24777636594663277 21:0.1875476493011436 22:0.012960609911054638 23:0.0012706480304955528 24:0.1 25:105.0 26:104.5 27:104.5 28:104.5 29:2437.0 30:60.0 31:54.013225893558435 32:28.44570796809603 33:0.9456831822731605 34:0.946270805977979 35:0.9605973871602456 36:91.35493733474793 37:-114.73260652064128 38:-44.584692988872625 39:166.02821156988395 40:-193.92379480599777 41:80.20641911527 42:134.4579289340257 43:168.02520275977756 44:-1.3161076830876648 45:-46.49265984084914
2 1:1.0 2:0.3418827641585187 3:0.15814085305370554 4:0.014926078125738039 5:0.0014642671579046809 6:0.0005668130933824571 7:0.34167650531286897 8:0.6309799291617474 9:0.31305785123966945 10:0.20991735537190082 11:0.0006139315230224321 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.1 18:0.1 19:0.475505553973227 20:0.08345200797493592 21:0.04557106237539162 22:0.004984334947308459 23:0.0022785531187695814 24:0.0005696382796923954 25:285.5 26:285.0 27:285.0 28:285.0 29:41816.0 30:163.14285714285714 31:146.85700389098483 32:63.47563828705117 33:0.955258820514064 34:0.16304940868096957 35:0.47331329602642075 36:11173.631934709605 37:6031.976110163734 38:-9155.455355344273 39:1631.2011812577455 40:5259.225924596078 41:-4311.607617024939 42:-1181.6039103541837 43:-616.8831438353739 44:-346.8973536390393 45:664.3441604745273
2 1:0.5777310924369747 2:0.8450094323443663 3:0.6667595609672441 4:0.08829960555650831 5:0.01687103412793689 6:0.004780483622020237 7:0.1 8:0.8163122224818883 9:1.0 10:0.9922879177377892 11:0.005375087637298434 12:0.1 13:0.1 14:0.1 15:0.08802778682296755 16:0.3515684359057853 17:0.40692499728644305 18:0.49744925648540106 19:0.8031043091284055 20:0.17475306631933138 21:0.12905676761098447 22:0.011831108216650385 23:0.0010854227721697602 24:0.1 25:213.5 26:213.0 27:213.0 28:213.0 29:9247.0 30:122.0 31:114.10396262056058 32:20.75507456064201 33:0.9609404691534904 34:0.9504658285220065 35:0.9648583924583355 36:13.050705333535419 37:-3.7922386440313467 38:-29.036958969941935 39:13.209840601669281 40:21.929147464757186 41:-23.123097234298385 42:4.814801168279503 43:-34.03503104181444 44:2.515492642232741 45:-22.911042891814148
2 1:1.0 2:0.4443771788823247 3:0.7149656597707867 4:0.19526960733148238 5:0.04868171095756007 6:0.024653988267958164 7:0.1 8:0.043795620437956206 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.059508408796895215 18:1.0 19:0.1 20:0.1 21:0.1 22:0.1 23:0.1 24:0.1 25:212.0 26:211.5 27:211.5 28:211.5 29:914.0 30:121.14285714285714 31:109.28916894633059 32:0.9081508515815084 33:0.9226701658922346 34:0.9945602778488333 35:0.9964106264351065 36:317.9915762976069 37:-201.7341180860862 38:-727.5367347004274 39:658.1955765485357 40:602.9988828931976 41:-1021.9566323959967 42:21.31913561681978 43:-791.0923714350267 44:-131.27000185692856 45:-167.51138364431773
2 1:0.9821011860370005 2:0.6796256645896985 3:0.6622320590853321 4:0.12158683571102076 5:0.02278249572978565 6:0.01770635359780595 7:0.1 8:1.0 9:0.6173357664233576 10:0.40109489051094893 11:0.0001824817518248175 12:0.1 13:0.1 14:0.1 15:0.1 16:0.02128482972136223 17:0.18827399380804954 18:0.29082817337461303 19:1.0 20:0.24593653250773995 21:0.26528637770897834 22:0.023606811145510834 23:0.0023219814241486067 24:0.1 25:248.0 26:247.5 27:247.5 28:247.5 29:9917.0 30:141.71428571428572 31:136.32179815811273 32:13.229730318822199 33:0.9677815706501287 34:0.942792871826988 35:0.9613451918986728 36:677.3634377991066 37:-614.5759382716446 38:-919.055776899659 39:1426.0114681790003 40:-561.0738701025557 41:-862.131854631527 42:1830.6431286991135 43:-1091.6372405620004 44:-764.9591915868094 45:234.51139331980292
2 1:0.6405393649412788 2:0.6973249238799478 3:0.6625054371465855 4:0.10476294040887342 5:0.014897781644193128 6:0.003197042192257503 7:0.0002161227577263886 8:0.8208342338448239 9:0.8551977523233196 10:1.0 11:0.0030257186081694403 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.0010743761293158178 18:0.1489964350246618 19:1.0 20:0.22034477706695316 21:0.1576891146163989 22:0.026957073790105972 23:0.006739268447526493 24:0.0021975875372369 25:319.5 26:319.0 27:319.0 28:319.0 29:9893.0 30:182.57142857142858 31:185.76471842695238 32:26.941144144639228 33:0.9508982505186401 34:0.9464217587197737 35:0.9618321639320451 36:126.05071492878112 37:-83.59207378393917 38:-184.71191702457995 39:203.76834689179046 40:-70.76127287757963 41:-151.56710717896377 42:326.0264418909398 43:-248.35722800054862 44:-254.1853001229402 45:120.61724891389585
