1 1:1.0 2:0.24163465611170346 3:0.2980706033563615 4:0.051747557217345586 5:0.016431273460207108 6:1.0 7:0.6469957349163196 8:0.1465592497443444 9:0.1 10:0.1 11:1.0 12:0.33767526006331977 13:0.3986883763003166 14:0.2431026684758028 15:0.2828132066938037 16:0.8224722467513758 17:0.92390901814205 18:23906.737803299664 19:13906.600611133377 20:-4055.7228089685045
1 1:0.3578812444858755 2:0.028798295407254506 3:0.01665473673697002 4:0.0002413729961879713 5:0.1 6:0.005416666666666667 7:1.0 8:0.40708333333333335 9:0.1 10:0.1 11:0.30274802049371213 12:0.04285048905449464 13:0.059152305542617606 14:0.1 15:0.1 16:0.9940728333490558 17:0.9971193582167666 18:-10.359418024754902 19:4894.092275690818 20:104.29183966488004
1 1:0.3048076254087525 2:0.05389735383473643 3:0.041652171896379785 4:0.009891231243767248 5:0.00382661935573645 6:0.24415584415584415 7:1.0 8:0.5357142857142857 9:0.1 10:0.1 11:1.0 12:0.3305626598465473 13:0.5268542199488491 14:0.12531969309462915 15:0.07544757033248081 16:0.9917062674116788 17:0.995494860723621 18:1384.4132532266065 19:906.0867472220106 20:2285.0312613508745
1 1:0.39240978228452134 2:0.06432672233820459 3:0.07387041455413063 4:0.027139874739039668 5:0.014464658514762899 6:0.20794774088187262 7:0.06260206859009254 8:0.14888405008165487 9:0.06967882416984214 10:0.1 11:1.0 12:0.12628507918866352 13:0.11141983884412336 14:0.026951931091969993 15:0.006390664073353709 16:0.9487143205918548 17:0.9646545472578403 18:879.1632886610231 19:114.95772722919081 20:866.2253821305661
1 1:0.7600196233176204 2:0.17236524966405734 3:0.2101827954695732 4:0.026022225540174478 5:0.0181728984919907 6:0.005800303825438475 7:0.5178842701284353 8:1.0 9:0.013257837315287943 10:0.00027620494406849883 11:1.0 12:0.32957965246092613 13:0.34181147461411515 14:0.1779438889428211 15:0.2153189010775653 16:0.9023895501433016 17:0.9321874194262955 18:1625.0603952818017 19:-2534.5141694691374 20:760.274601562336
1 1:1.0 2:0.31609848484848485 3:0.3207281144781145 4:0.07916666666666666 5:0.03697390572390572 6:1.0 7:0.6329722045198294 8:0.2864846315995882 9:0.008774939948036669 10:0.1 11:1.0 12:0.3237006361781299 13:0.3415856439803145 14:0.10382907214019925 15:0.06580842635938063 16:0.7470207456939253 17:0.8629042776253605 18:12608.099252020116 19:11108.537523746592 20:-2905.571649743218
1 1:0.7712395677089343 2:0.23589477327795086 3:0.2718549286565901 4:0.08672743356024769 5:0.05020960732279528 6:0.1 7:0.056338028169014086 8:0.8838028169014085 9:0.1 10:0.1 11:1.0 12:0.5426452410383189 13:0.6687268232385661 14:0.2583436341161928 15:0.13226205191594562 16:0.9935798913981937 17:0.9954318000418079 18:47.97978000369624 19:-236.01790145101614 20:124.0342613618376
1 1:0.7943187632766346 2:0.20089001907183726 3:0.17423596359294807 4:0.04541578155768843 5:0.012621524816646768 6:0.15474908464354942 7:0.5867973293129443 8:0.4948309282791299 9:0.09433555890587982 10:0.0038768037906525953 11:1.0 12:0.34115157393527906 13:0.3370514064015519 14:0.10029979719601446 15:0.02997971960144608 16:0.9107977173494048 17:0.9394581496674967 18:172.76401520554356 19:12529.620022922198 20:-774.8323412757159
1 1:0.5945962859243731 2:0.1430012985184374 3:0.12084043868020464 4:0.026799543171826843 5:0.009449459472144433 6:0.8799764947847803 7:0.3522844131041575 8:0.15968855589833994 9:0.0005876303804906713 10:0.1 11:1.0 12:0.31671302149178254 13:0.2606826801517067 14:0.04763590391908976 15:0.017850821744627054 16:0.9610007358005372 17:0.9786032553582624 18:4125.886239055321 19:-38.62520598913674 20:763.5334434407413
1 1:0.07097358268968836 2:0.010757774714743616 3:0.008620900586416983 4:0.001427301421592216 5:0.0003670203655522841 6:1.0 7:0.6463783591386367 8:0.32639259654742836 9:0.003025449368214985 10:0.1 11:0.26449441639895976 12:0.02401713324154811 13:0.009484472999847025 14:0.0007648768548263729 15:0.0003059507419305492 16:0.9562958117656276 17:0.974278394529166 18:5227.677951052263 19:-2976.065391658429 20:-625.0217372614652
1 1:1.0 2:0.23147533731475337 3:0.2544891516358006 4:0.09363374957270114 5:0.03699905491544509 6:0.36098130841121495 7:0.29302959501557635 8:0.18360591900311526 9:0.1 10:0.1 11:1.0 12:0.21964649268924671 13:0.2031278919119008 14:0.06538034425319267 15:0.02045160096242828 16:0.9717249815897093 17:0.9825116956712339 18:2679.199293725531 19:1231.46029564309 20:3673.8819933199184
1 1:0.3504325434713422 2:0.09032780719266267 3:0.13612822960969823 4:0.011356074414836674 5:0.01335242889795446 6:0.7349639637377263 7:1.0 8:0.3222671454760051 9:0.00020089902312850003 10:0.1 11:1.0 12:0.37848158131177 13:0.5197214734950584 14:0.19213836477987423 15:0.21159029649595687 16:0.6063057893439391 17:0.7853814832086404 18:-198.04849541514056 19:25777.851286963472 20:-3273.134801478925
1 1:1.0 2:0.28073961338391296 3:0.2402380573790973 4:0.0759602934829521 5:0.061240715080753245 6:0.02260738507912585 7:0.5938206480783723 8:0.5478522984174831 9:0.1 10:0.1 11:1.0 12:0.23455598455598456 13:0.19111969111969113 14:0.05083655083655084 15:0.009009009009009009 16:0.9824865305159507 17:0.9874189382858397 18:844.1007591949593 19:1071.100609564169 20:758.2080164735636
1 1:0.2394273417943876 2:0.06558048980428323 3:0.03804546718779735 4:0.0026642073982990062 5:0.003454686516475634 6:1.0 7:0.7327401548854836 8:0.4224748723018619 9:0.1 10:0.1 11:0.49476330121491413 12:0.08043569333891915 13:0.042312526183493925 14:0.024088814411395057 15:0.011311269375785506 16:0.9563664200905495 17:0.9826686399096571 18:-1267.742047404405 19:9654.316892288753 20:514.0056342898215
1 1:0.655688622754491 2:0.21451000438148093 3:0.2553125456404265 4:0.11400978530743391 5:0.08021761355338104 6:0.1 7:0.590711175616836 8:1.0 9:0.1 10:0.1 11:1.0 12:0.24630541871921183 13:0.23214285714285715 14:0.12992610837438423 15:0.11637931034482758 16:0.9922175301862215 17:0.9945203041895345 18:613.7944458899941 19:-101.86759183824164 20:3.0874993819933287
1 1:0.655688622754491 2:0.21451000438148093 3:0.2553125456404265 4:0.11400978530743391 5:0.08021761355338104 6:0.1 7:0.5278195488721804 8:1.0 9:0.1 10:0.1 11:1.0 12:0.3175033921302578 13:0.38263229308005425 14:0.09769335142469471 15:0.04002713704206241 16:0.990812669816097 17:0.9935139749224579 18:400.3650332282821 19:-501.81297551533066 20:-545.2210194839574
1 1:1.0 2:0.27609327846364884 3:0.3014320987654321 4:0.08910836762688615 5:0.02684224965706447 6:0.05801335559265442 7:0.19031719532554256 8:0.10601001669449082 9:0.008347245409015025 10:0.1 11:1.0 12:0.22591960561243837 13:0.1498388320060675 14:0.027777777777777776 15:0.006778536215396284 16:0.9746865146481092 17:0.9826227932175172 18:696.5287958238043 19:27.866699023742004 20:431.54919423436354
1 1:0.8663940815696195 2:0.17166977982380022 3:0.18703946110514627 4:0.03196011236781339 5:0.008809989557441425 6:1.0 7:0.44851220327649616 8:0.11618187897024407 9:0.1 10:0.1 11:1.0 12:0.13589781672360018 13:0.06267637011733254 14:0.003267488489529185 15:0.1 16:0.9792187041099554 17:0.9917256946980522 18:3986.3900797279844 19:6600.570217409417 20:-1609.9560340387943
1 1:1.0 2:0.2756395093434258 3:0.40671780488629067 4:0.12266414354746055 5:0.03335248200587977 6:0.12776659959758552 7:1.0 8:0.5026827632461436 9:0.1 10:0.1 11:1.0 12:0.39544807965860596 13:0.4721523142575774 14:0.14049677207571945 15:0.07353102089944195 16:0.9811891430229248 17:0.9879635763655675 18:788.2624783959453 19:-3346.9499832005854 20:1520.8207079012525
1 1:0.15592481651311027 2:0.022721142516432192 3:0.016673528200905723 4:0.0025553299924759728 5:0.0006246362203830156 6:1.0 7:0.963254593175853 8:0.5341207349081365 9:0.1 10:0.1 11:0.5230434782608696 12:0.08347826086956522 13:0.06130434782608696 14:0.014347826086956521 15:0.01217391304347826 16:0.9931910791825046 17:0.996606429202393 18:2686.5266671441964 19:-549.9933705169524 20:-685.1963601642929
1 1:1.0 2:0.3261546676159117 3:0.4643079622166567 4:0.1298643511867682 5:0.04670794187569127 6:1.0 7:0.9128622055451324 8:0.6685428392745466 9:0.1 10:0.1 11:1.0 12:0.6939937375462567 13:0.9401271467881203 14:0.20315020400417497 15:0.042413891261030456 16:0.9574678780002295 17:0.9754974845971207 18:8104.685592580577 19:4897.846662925907 20:8902.363610010982
1 1:1.0 2:0.3261546676159117 3:0.4643079622166567 4:0.1298643511867682 5:0.04670794187569127 6:0.4209710743801653 7:1.0 8:0.5428719008264463 9:0.1 10:0.1 11:0.9716713881019831 12:0.6672961913755114 13:1.0 14:0.39565627950897075 15:0.221277935158955 16:0.9853757620396222 17:0.9902837645273174 18:1199.6767185220735 19:-1913.8101298399888 20:-1280.9958734644395
1 1:0.6600221038882749 2:0.18175424495127096 3:0.18782276700492315 4:0.047121470913292475 5:0.021963227167688133 6:0.30189798339264534 7:1.0 8:0.2206405693950178 9:0.1 10:0.1 11:1.0 12:0.21354166666666666 13:0.12552083333333333 14:0.0046875 15:0.1 16:0.9849232850993108 17:0.9894819806022073 18:673.7942988423133 19:-1841.1045640732102 20:317.88709339105515
1 1:1.0 2:0.25461278036394414 3:0.2892721117223868 4:0.09849767245027508 5:0.02805755395683453 6:0.32395653855620804 7:1.0 8:0.4897499912092549 9:0.0023910826681669537 10:0.0004571187453848588 11:1.0 12:0.3212620097352124 13:0.30059379698769084 14:0.10907515482045924 15:0.040826728509900864 16:0.8279365857494744 17:0.9033802113426141 18:-1139.7902771761292 19:9944.33927137791 20:799.9064932366639
1 1:0.8101129639591178 2:0.21443591373661303 3:0.20279720279720279 4:0.049733483299916864 5:0.021981514988507995 6:1.0 7:0.36467486818980666 8:0.22832454598711188 9:0.1 10:0.1 11:0.6335718024777526 12:0.23015180596754492 13:0.20903856220554878 14:0.028790786948176585 15:0.004885709300296632 16:0.9586741177387338 17:0.9836208436996918 18:5209.741329378953 19:-5542.70584648864 20:-2559.7939835550815
-1 1:0.1495399940875579 2:0.04055397790896631 3:0.03298426036245062 4:0.006449936844368399 5:0.0028397638606455313 6:0.1 7:0.004516711833785004 8:0.04607046070460705 9:0.02168021680216802 10:0.1 11:0.07879656160458452 12:0.012416427889207259 13:0.0009551098376313276 14:0.1 15:0.1 16:0.9875753721776106 17:0.9903234587189786 18:2.5036395698889997 19:-0.42937058612569323 20:8.083371223159556
-1 1:0.20403072062748515 2:0.03031755542240863 3:0.02503404324854295 4:0.007080995696933384 5:0.0023094939811536576 6:0.0067969791203909375 7:1.0 8:0.25819635717458905 9:0.0002221235006663705 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9127672948739948 17:0.9639001614497738 18:4314.6064723416075 19:1900.6371828785723 20:140.67853462874024
-1 1:0.325531615874423 2:0.05849666490091999 3:0.06379390493075751 4:0.018626825655938855 5:0.004713462557161544 6:0.01865393224891807 7:0.6921568209435692 8:1.0 9:0.1 10:0.1 11:0.04473293904381741 12:0.002471938915642796 13:0.0005859410763005145 14:0.1 15:0.1 16:0.7809283270589966 17:0.9035755492869328 18:-7963.807386810483 19:-6721.758791454126 20:3955.595547360252
-1 1:1.0 2:0.32884068035328295 3:0.39322776576911417 4:0.15116244950655802 5:0.07794329085200653 6:0.1 7:0.1 8:0.06506777893639208 9:0.1 10:0.1 11:0.3753082071151814 12:0.1437125748502994 13:0.11852765058119057 14:0.05177879535047552 15:0.06287425149700598 16:0.9723677958098621 17:0.9839677647373927 18:-4.201572213437223 19:-36.430079780578204 20:-12.718699005802634
-1 1:1.0 2:0.4176216354008551 3:0.4931114793228509 4:0.13343684460563365 5:0.03496981564951392 6:0.1 7:0.1 8:0.11285756853396901 9:0.1 10:0.1 11:0.7272072813287397 12:0.0637116264719494 13:0.02442536123823726 14:0.0005142181313313107 15:0.1 16:0.9346291110225954 17:0.9630512858475416 18:-56.34303698342592 19:-85.58535216759267 20:36.332513941596176
-1 1:0.42829453752539276 2:0.11946251188102205 3:0.09420951599977635 4:0.01781687384684198 5:0.005386063328177125 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:0.8088023088023089 12:0.21284271284271283 13:0.21212121212121213 14:0.07142857142857142 15:0.022366522366522368 16:0.9909235662103597 17:0.9937933207224153 18:0.0 19:0.0 20:0.0
-1 1:0.567877879480202 2:0.1209709105196525 3:0.08287373215559016 4:0.015497897233661724 5:0.007290560107102839 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:0.8875192604006163 12:0.05238828967642527 13:0.04160246533127889 14:0.1 15:0.1 16:0.9967275606674676 17:0.9977800023429019 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.22509396747422872 3:0.16409884261843624 4:0.038145212310669495 5:0.018384131591678763 6:0.1 7:0.035361182862741605 8:0.15765565155428876 9:0.015498352186692795 10:0.1 11:0.6990736408720876 12:0.08945447740245158 13:0.052212969027790775 14:0.002713577243379807 15:0.0016842893234771217 16:0.8997070383441925 17:0.9343980244013311 18:-186.03816869475895 19:1008.3546112035975 20:71.73080228786054
-1 1:0.4288219441060287 2:0.11725181821538007 3:0.0887695204341566 4:0.016760807767563776 5:0.0050023996751209065 6:0.1 7:0.1 8:0.019933554817275746 9:0.1 10:0.1 11:0.25075432745751947 12:0.02683817690963951 13:0.017627441638875654 14:0.0009528346831824678 15:0.1 16:0.9769625532694669 17:0.9840512286108234 18:-0.18020817240803796 19:-1.1013998949884904 20:0.2394629819786576
-1 1:1.0 2:0.30403144064717247 3:0.4373003882269693 4:0.1600910325307426 5:0.08412859301191455 6:0.1 7:0.1 8:0.1 9:0.014131338320864505 10:0.1 11:1.0 12:0.34536082474226804 13:0.2552119129438717 14:0.10011454753722795 15:0.13310423825887743 16:0.9897494332441357 17:0.993811552966402 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.30403144064717247 3:0.4373003882269693 4:0.1600910325307426 5:0.08412859301191455 6:0.1 7:0.1 8:0.021759198206514573 9:0.1 10:0.1 11:1.0 12:0.23288093769278223 13:0.29572794571252314 14:0.11651758173966688 15:0.03269586674892042 16:0.9584117713185042 17:0.9751001485005171 18:1.8155862831439178 19:14.192999780063184 20:-2.7357020015574514
-1 1:0.329142943517912 2:0.12656824709024034 3:0.09390587998186124 4:0.01569506726457399 5:0.0032498614400161235 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:0.7586206896551724 12:0.05544286680189317 13:0.014198782961460446 14:0.1 15:0.1 16:0.9918327495680527 17:0.9943705671267764 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.2955995754312825 3:0.26933258309142294 4:0.05140862181413609 5:0.018325511208869907 6:0.0003706792697618386 7:0.17287554443517747 8:0.42345473079418033 9:0.03878231859883236 10:0.1 11:0.9008267984998295 12:0.24806085918854415 13:0.1871803614047051 14:0.01178400954653938 15:0.0005540402318445277 16:0.8204293213018841 17:0.8844118859882983 18:-4326.399692504458 19:842.0405755381056 20:-4707.018539563883
-1 1:1.0 2:0.2955995754312825 3:0.26933258309142294 4:0.05140862181413609 5:0.018325511208869907 6:0.1 7:0.006060606060606061 8:0.03232323232323232 9:0.004617604617604618 10:0.1 11:1.0 12:0.15163984025172456 13:0.036064383395861065 14:0.1 15:0.1 16:0.9783972690808826 17:0.9851863809303465 18:-17.76596630915054 19:-50.64394254419058 20:19.909663548593702
-1 1:0.45247668568300947 2:0.1051723049070585 3:0.07704776540429026 4:0.010651958823653242 5:0.0027787718670399765 6:0.1 7:0.1 8:0.03209286445885968 9:0.1 10:0.1 11:0.0031233732431025507 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9858151330136861 17:0.9915369713030773 18:-7.625139514340943 19:-8.161404327290485 20:10.029341637091836
-1 1:0.49356694486560015 2:0.09128136822864268 3:0.08975103793235373 4:0.020624034687486716 5:0.007304493219786604 6:0.1 7:0.1 8:0.009734991887506761 9:0.1 10:0.1 11:0.29365211135093255 12:0.07449222425148043 13:0.08351319940229121 14:0.016270961314959323 15:0.004538159278321988 16:0.9817703509954238 17:0.9901085397354658 18:-0.8659482381283354 19:-3.667711759059864 20:-5.951409968696348
-1 1:0.4065351645312932 2:0.08778952635529279 3:0.06852507801904059 4:0.00871706411387488 5:0.0014550386474066076 6:0.004876915931258709 7:0.23594983743613562 8:0.524500696702276 9:0.01149558755225267 10:0.1 11:1.0 12:0.2384542605404766 13:0.2063745491100467 14:0.031872745550233575 15:0.0065342085033410205 16:0.903123793221409 17:0.942989354245815 18:6754.305635071061 19:-3752.326594963892 20:-2924.4063889830727
-1 1:0.13442227593215697 2:0.018619444049518454 3:0.013011494979174237 4:0.1 5:0.006766398643560863 6:0.1 7:7.580351728320194e-05 8:0.09235395189003437 9:0.002804730139478472 10:0.1 11:0.02607534732362635 12:0.1 13:0.1 14:0.1 15:0.1 16:0.8465432515909328 17:0.9203867606029528 18:137.37948195372334 19:182.07766529075573 20:-75.96831880866439
-1 1:0.24720415738678544 2:0.030984409799554566 3:0.025942093541202672 4:0.0045909428359317 5:0.004068299925760951 6:0.1 7:0.006318347509113001 8:0.04520048602673147 9:0.02490886998784933 10:0.1 11:0.3086978850553247 12:0.05000233437602129 13:0.04001120500490219 14:0.005275689808114291 15:0.0004201876838321117 16:0.9757775069346479 17:0.9843906472569321 18:138.48336751015927 19:-20.924327908601878 20:-11.966403533225812
-1 1:0.24720415738678544 2:0.030984409799554566 3:0.025942093541202672 4:0.0045909428359317 5:0.004068299925760951 6:0.1 7:0.17497456765005087 8:0.4145473041709054 9:0.1 10:0.1 11:0.785205210125338 12:0.11083804374539198 13:0.08110100761857951 14:0.04374539198820349 15:0.02850823298107643 16:0.9895832351023978 17:0.9934482723578967 18:54.948329978502066 19:717.8067780401157 20:20.103213742848215
-1 1:0.1650938677515089 2:0.04566118687963364 3:0.03773605877710716 4:0.005746551513332666 5:0.0019896184156412908 6:0.32518597236981933 7:1.0 8:0.9287991498405951 9:0.1 10:0.1 11:0.16339869281045752 12:0.004575163398692811 13:0.1 14:0.1 15:0.1 16:0.9918883351857427 17:0.9941092365003278 18:611.8546172319777 19:-979.4907177407121 20:-670.3412919339819
-1 1:0.1650938677515089 2:0.04566118687963364 3:0.03773605877710716 4:0.005746551513332666 5:0.0019896184156412908 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.33046538912788426 13:0.26280797809933515 14:0.05162299569808369 15:0.018771998435666796 16:0.9891054530070267 17:0.9924638797416956 18:0.0 19:0.0 20:0.0
-1 1:0.1650938677515089 2:0.04566118687963364 3:0.03773605877710716 4:0.005746551513332666 5:0.0019896184156412908 6:0.1 7:0.1 8:0.0403371462974112 9:0.04214328717639976 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9817779424404413 17:0.9863542328048487 18:-2.500961962999389 19:18.318718037475584 20:-2.9147858308538357
-1 1:1.0 2:0.29764038231780165 3:0.3002240143369176 4:0.10138888888888889 5:0.04169653524492234 6:0.1 7:0.1 8:0.03975940077173337 9:0.16467428312022395 10:0.000529620942725278 11:0.835346338044621 12:0.1235136082233384 13:0.09204532180819998 14:0.018549234902464667 15:0.006494568391543044 16:0.8260037109908228 17:0.9038612028749851 18:53.34438267566295 19:90.42042541394481 20:7.643260511182933
-1 1:1.0 2:0.32181680564799225 3:0.33309191037335734 4:0.08483733312453509 5:0.047592947839590755 6:0.1 7:0.1 8:0.008750393452943027 9:0.02184450739691533 10:6.295247088448222e-05 11:1.0 12:0.28347609959611203 13:0.21823265722781945 14:0.0262305268297013 15:0.0044827127069371085 16:0.9269122261475231 17:0.9601905179529359 18:-7.409540819614022 19:-14.968656708190595 20:-22.996003874012366
-1 1:0.14077969105127316 2:0.023434390128022394 3:0.021334925587785866 4:0.0032037700476392258 5:0.004070521463333205 6:0.1 7:0.030874785591766724 8:0.11220697541452258 9:0.04502572898799314 10:0.1 11:0.250642624208709 12:0.06103970842125456 13:0.05952426625743334 14:0.008708996738921925 15:0.001131785919815845 16:0.9753104183628769 17:0.9833238710856135 18:252.60090416703858 19:735.2723863342504 20:-855.4734554754599
-1 1:0.14077969105127316 2:0.023434390128022394 3:0.021334925587785866 4:0.0032037700476392258 5:0.004070521463333205 6:0.1 7:0.1 8:0.05070993914807302 9:0.0032961460446247464 10:0.1 11:0.23819079962951528 12:0.1262735412164248 13:0.19388700216116087 14:0.0422970052485335 15:0.002624266748996604 16:0.9877117876720205 17:0.9926173204080642 18:0.8558022274645455 19:-4.919642540611134 20:0.0333535819650325
-1 1:0.5461208576998051 2:0.259083820662768 3:0.23982456140350877 4:0.035126705653021444 5:0.03333333333333333 6:1.0 7:0.5588107489994283 8:0.2748084619782733 9:0.019256718124642653 10:0.000137221269296741 11:1.0 12:0.4500330649239507 13:0.35994087213599407 14:0.06301785505893337 15:0.04026140739876298 16:0.4687812794856021 17:0.7002315340846228 18:-13000.719589371985 19:-11872.922914521892 20:-897.8578548532074
-1 1:1.0 2:0.29642700100346137 3:0.30893080626430497 4:0.08515891896767501 5:0.028378789757929037 6:0.0017750166407810074 7:0.34457510539161307 8:0.6039494120257377 9:0.1 10:0.1 11:0.49078439777111016 12:0.019717102443206173 13:0.009215602228889841 14:0.1 15:0.1 16:0.9653473618787444 17:0.9791275220188104 18:-2408.0609046703785 19:-408.1422303475127 20:207.74549207563925
-1 1:1.0 2:0.30732268106488236 3:0.38544505728715917 4:0.13269695286564967 5:0.04136042471291835 6:0.1 7:0.010267093222230489 8:0.16460828807380404 9:0.09608660069935272 10:0.1 11:1.0 12:0.30283505154639173 13:0.3475699558173785 14:0.0880338733431517 15:0.03243740795287187 16:0.8267368685425295 17:0.8911111067104678 18:-198.2488988603271 19:1109.1055449401952 20:109.44021713553339
-1 1:0.7267841929353168 2:0.28361404198615026 3:0.39661838914738845 4:0.10846058064093322 5:0.05736505231885008 6:0.00045358330813426064 7:0.6900514061082552 8:1.0 9:0.1 10:0.1 11:0.003475006682705159 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9554300250847356 17:0.9779529889542188 18:1256.7416630742568 19:1385.0856792197965 20:-137.77292115394988
-1 1:1.0 2:0.22139045719100145 3:0.20739679065668548 4:0.07116917325999167 5:0.027377228576132326 6:0.1 7:0.01628498727735369 8:0.06870229007633588 9:0.04122137404580153 10:0.1 11:0.5802851828890266 12:0.0816284356271957 13:0.041330853482124404 14:0.0026865054763380862 15:0.1 16:0.986159366030357 17:0.991033786692504 18:-12.687761514971863 19:-75.5679990807106 20:-18.64344163049013
-1 1:1.0 2:0.22139045719100145 3:0.20739679065668548 4:0.07116917325999167 5:0.027377228576132326 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:0.6306200411401705 12:0.10490743461651483 13:0.060828680575962385 14:0.010578900969732588 15:0.0047017337643255955 16:0.9944863346988111 17:0.9964859500358267 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.22139045719100145 3:0.20739679065668548 4:0.07116917325999167 5:0.027377228576132326 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.04318936877076412 13:0.03122923588039867 14:0.1 15:0.1 16:0.9958749376765168 17:0.9973729175111151 18:0.0 19:0.0 20:0.0
-1 1:0.11082252461837534 2:0.024562605564230854 3:0.01021383727970936 4:0.002182988622964403 5:0.0020714490582873896 6:0.45742092457420924 7:1.0 8:0.5389294403892944 9:0.1 10:0.1 11:0.11709090909090909 12:0.002181818181818182 13:0.0014545454545454545 14:0.1 15:0.1 16:0.9955904917990753 17:0.9970466278898746 18:-246.66428333583235 19:395.62895844664894 20:-6.682151312062154
-1 1:0.2585512330722005 2:0.03603335761323601 3:0.018997785078265522 4:0.0040136165658307445 5:0.001337872188610248 6:0.1467126471249719 7:0.1257965364719994 8:0.11994902166579204 9:0.02856286078416673 10:0.1 11:0.5787782625942086 12:0.05624752082506942 13:0.022332407774692583 14:0.005474018246727489 15:0.0013090043633478777 16:0.9329470980138437 17:0.9611392109096074 18:3104.257391389198 19:-2490.7475514823027 20:-4446.162784445017
-1 1:1.0 2:0.23037772274331625 3:0.19026540044070903 4:0.036407246348550144 5:0.020007410151908114 6:0.1 7:0.1 8:0.0008896797153024911 9:0.010676156583629894 10:0.1 11:0.5160572337042926 12:0.014626391096979332 13:0.0003179650238473768 14:0.1 15:0.1 16:0.989803696432201 17:0.992970527773402 18:0.0 19:0.0 20:0.0
-1 1:0.6567663517660509 2:0.17163487574462963 3:0.13168060653468922 4:0.030170287020879715 5:0.01286479330886335 6:0.1 7:0.1 8:0.03015764222069911 9:0.1 10:0.1 11:0.10575052525095323 12:0.010816278888802428 13:0.014395766866391721 14:0.0005447046922418489 15:0.1 16:0.9905220829539886 17:0.9935469468200685 18:-2.0129607381604573 19:-2.198491538226888 20:0.9444790190665044
-1 1:0.6567663517660509 2:0.17163487574462963 3:0.13168060653468922 4:0.030170287020879715 5:0.01286479330886335 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.42526315789473684 13:0.6602631578947369 14:0.19815789473684212 15:0.06868421052631579 16:0.9959622551303082 17:0.9974449206380596 18:0.0 19:0.0 20:0.0
-1 1:0.9659120575840078 2:0.1935255286614702 3:0.16872412635661807 4:0.05256778428374296 5:0.03794801029351434 6:0.1 7:0.4747295619790743 8:1.0 9:0.1 10:0.1 11:0.09484777517564402 12:0.01366120218579235 13:0.009953161592505855 14:0.006537861046057768 15:0.007903981264637002 16:0.966311289523634 17:0.9830795492661188 18:2050.4490131387247 19:716.1548297473217 20:1298.8019278362667
-1 1:0.5659148489155287 2:0.238101711672743 3:0.26972749181239575 4:0.07473274423778038 5:0.022999443860841625 6:1.0 7:0.7169850934285115 8:0.5381062355658198 9:0.000419903422212891 10:0.1 11:1.0 12:0.2893353360871198 13:0.19076229815996995 14:0.003942921517085993 15:0.1 16:0.9518987051212567 17:0.971337834681034 18:44.224386809595266 19:1978.91079917629 20:91.81600864478705
-1 1:0.18128440711722377 2:0.028615448208481296 3:0.01955921312214644 4:8.454991263175694e-05 5:0.002658625030531913 6:0.1 7:0.0019638648860958365 8:0.05505367897355329 9:0.08798114689709348 10:0.023239067818800734 11:0.6257246218890293 12:0.11092708015516715 13:0.06882273460314693 14:0.0008281393017478098 15:0.01207339929390228 16:0.9045969527626574 17:0.9403104620778505 18:-257.41025548212895 19:255.55280827292071 20:241.09943915893533
-1 1:1.0 2:0.3260843589437209 3:0.342298041306286 4:0.08525970385212828 5:0.04467034936625091 6:0.00022665457842248413 7:0.013463281958295558 8:0.13359020852221215 9:0.022257479601087943 10:0.1 11:1.0 12:0.14096556467907656 13:0.08017712050212802 14:0.0028373672670994367 15:0.1 16:0.8666332402604958 17:0.9208440766880562 18:-145.3879200245532 19:-124.35352465759027 20:-131.19634925008867
-1 1:0.43528113245962774 2:0.0816125333533364 3:0.059580578445975634 4:0.015495236768503734 5:0.007265401472368971 6:0.1 7:0.0005488474204171241 8:0.04939626783754116 9:0.0021953896816684962 10:0.1 11:0.6447673519863967 12:0.03740918225382594 13:0.034626681094450454 14:0.019632091513371464 15:0.014376255990106663 16:0.9540338046560217 17:0.9690686915553768 18:-16.53753270205076 19:-5.0832331574615 20:-36.86164502464591
-1 1:0.39053338043094316 2:0.03896856234546097 3:0.03169198163193218 4:0.011218650653479337 5:0.006047333097845284 6:0.1 7:0.1 8:0.005225830533781261 9:0.003732736095558044 10:0.1 11:0.5308814711173296 12:0.062162702378572854 13:0.04097541475114931 14:0.00439736158305017 15:0.018089146512092744 16:0.9817207390594074 17:0.9884828929247574 18:0.0 19:0.0 20:0.0
